Feature	Gain	Cover	Frequency
E1028_4	0.374854375214579	0.103134782842134	0.15
E1026_84	0.24010112121858	0.166163177304592	0.15
E1028_150	0.160695865493685	0.0859617231206625	0.05
E1029_8	0.131354570492002	0.106013273710843	0.15
E1029_3	0.0278529945370822	0.0802135072480919	0.05
E1026_7	0.0249343934268896	0.080201454183929	0.05
E1026_135	0.0209734635997521	0.0859617231206625	0.15
E1028_38	0.0179024751193334	0.217782798670364	0.15
E1028_102	0.00130974960523804	0.0687886633991905	0.05
E1028_2	2.09912928586713e-05	0.00577889639953059	0.05
