Feature	Gain	Cover	Frequency
ctrx_quarter	0.0765772498434546	0.0130916490675742	0.00762321684655446
V36b	0.0338149452386636	0.0035028532071059	0.00279266359725262
V5	0.031356755042875	0.00344247239588795	0.00452864367122047
V106	0.0248837651310693	0.000848064453464489	0.00173598007396785
cpayroll_trx	0.0240356316098492	0.00301948125247879	0.000905728734244094
ctarjeta_visa_transacciones	0.0240305873799439	0.0022849171179618	0.0025662314136916
V40	0.0208520558124959	0.00228850127472264	0.00173598007396785
V7	0.0195240456834006	0.00773074109866077	0.00226432183561023
V28	0.0176276686564625	0.00783423488858055	0.00166050267944751
mprestamos_personales	0.0127540157448134	0.00928084745654166	0.00339648275341535
mvr_msaldopesos	0.0112686940259783	0.0050482089905999	0.00347196014793569
mcaja_ahorro	0.0111061320418455	0.00382594280344017	0.00347196014793569
mtarjeta_visa_consumo	0.0110966650237139	0.00646306346340436	0.0025662314136916
mcuentas_saldo	0.0104613951962425	0.00570475454303695	0.0051324628273832
cliente_edad	0.00967261720389529	0.0143584129753316	0.0156238206657106
Master_fechaalta	0.00961576646459624	0.00712615267936924	0.0138123631972224
mactivos_margen	0.0094616715493883	0.0107230106567472	0.00867990036983923
V70b	0.00900690500570362	0.00673406857076912	0.00233979923013058
numero_de_cliente	0.00867286943407701	0.00912143030924355	0.0149445241150275
mtransferencias_recibidas	0.00850637511955915	0.00969219261737938	0.00913276473696128
Visa_fechaalta	0.00812745173310235	0.00549764365041543	0.0125292474903766
mv_msaldopesos	0.00812027702176454	0.00437456541341204	0.00218884444108989
V46	0.00806576324068046	0.0045829033692901	0.00392482451505774
V102b	0.00764518121401909	0.00505408353067152	0.00966110649860367
Visa_Fvencimiento	0.0075221207481655	0.0091451144494635	0.0121518605177749
mrentabilidad_annual	0.00725983546273721	0.0131551490857194	0.0114725639670919
chomebanking_transacciones	0.00722711097416352	0.0088194979518596	0.0110951769944902
V102	0.00666948210975268	0.00579872292593076	0.0105668352328478
Master_mfinanciacion_limite	0.00663567330933504	0.00752562746880276	0.0107932674164088
Master_Fvencimiento	0.00656942155656002	0.00793381905685598	0.0129821118574987
cproductos	0.00609731279182447	0.0048347666941572	0.0051324628273832
mv_fechaalta	0.00603552879839133	0.00745472464069809	0.00913276473696128
V101b	0.00598427821188038	0.00119889740421823	0.0025662314136916
V23	0.00561775470177619	0.00226795453511906	0.00105668352328478
V89b	0.0055066598225357	0.00423173686756877	0.00717035247943241
V49	0.00530543995751896	0.00707882685087068	0.00845346818627821
