Feature	Gain	Cover	Frequency
ctrx_quarter	0.50697098194914	0.139679348729916	0.0736994219653179
cpayroll_trx	0.187722236740691	0.164682427461367	0.125722543352601
mcaja_ahorro	0.102385592040256	0.0634072997392916	0.0332369942196532
ctarjeta_visa_transacciones	0.0579912460162765	0.0520172422561682	0.0491329479768786
Visa_mpagominimo	0.0346051982593218	0.0645030626659457	0.0505780346820809
mcuentas_saldo	0.0215480032910951	0.0629587733240634	0.0549132947976879
mprestamos_personales	0.0143602074636093	0.0137132197844952	0.0505780346820809
mtarjeta_visa_consumo	0.0124484864999335	0.0338645028351203	0.0274566473988439
mpasivos_margen	0.00825155750468943	0.00444756219720822	0.0158959537572254
mpayroll	0.00781346283378631	0.00579367761360303	0.0101156069364162
Master_msaldopesos	0.00611156022266443	0.0381349456152241	0.0390173410404624
Master_msaldototal	0.00583507618014616	0.0287598568936835	0.0476878612716763
ccomisiones_otras	0.00564850922594864	0.106905273269014	0.0794797687861272
mactivos_margen	0.00504170709531058	0.024554526161554	0.0751445086705202
Visa_fechaalta	0.00430459112412412	0.0105837875080672	0.0404624277456647
mtransferencias_recibidas	0.00428604693335176	0.00646899116198433	0.0187861271676301
cproductos	0.00324632226807994	0.0140341898799923	0.0332369942196532
mtarjeta_master_consumo	0.00259983138503902	0.00157125480541365	0.00433526011560694
Master_fechaalta	0.00181758630526111	0.00226443199258442	0.00867052023121387
cmobile_app_trx	0.00130122802745696	0.00448280561341441	0.0144508670520231
mcaja_ahorro_dolares	0.00124956492028312	0.00384456630805521	0.0158959537572254
mrentabilidad_annual	0.000840487904632206	0.00228782734382482	0.00867052023121387
mcuenta_corriente	0.000808452694303488	0.00634956894424966	0.0144508670520231
ctarjeta_visa	0.00053289952062165	0.046553662717473	0.0317919075144509
Visa_status	0.000510509235134442	0.0390943250214275	0.0260115606936416
ctarjeta_master_transacciones	0.000356907319761791	0.000833366211931569	0.00289017341040462
mrentabilidad	0.000259278987177422	0.000418082380746513	0.00144508670520231
ctarjeta_master	0.000251059504439563	0.00640415373803246	0.00433526011560694
Visa_mpagosdolares	0.000249853698310678	0.0273141052665002	0.0187861271676301
matm	0.000179616235317821	0.00652965691626281	0.00433526011560694
Master_Fvencimiento	0.000119973118880681	0.0032921535483588	0.00578034682080925
Visa_msaldodolares	0.000110240930382545	0.00444626754110268	0.00289017341040462
Master_mpagosdolares	5.62687094319781e-05	0.000360568264058269	0.00144508670520231
internet	5.5405141932963e-05	0.00433008850229905	0.00289017341040462
mextraccion_autoservicio	4.75153724923326e-05	0.00235535869866295	0.00144508670520231
Master_mpagospesos	4.72669353773763e-05	0.000360568264058269	0.00144508670520231
Visa_mconsumosdolares	3.14031994326277e-05	0.000318066927260453	0.00144508670520231
Visa_msaldototal	3.86520590500174e-06	0.00208043389758588	0.00144508670520231
