Feature	Gain	Cover	Frequency
ctrx_quarter	0.215211378892071	0.0207641831655013	0.010530749789385
V36b	0.0267669343503797	0.00178573515266408	0.00219039595619208
cpayroll_trx	0.0258311770574249	0.00668740111683196	0.00269587194608256
V28	0.0225532906976776	0.0146377566154792	0.0037910699241786
V40b	0.0175419448129624	0.00205680490422954	0.00129177197416456
mcuentas_saldo	0.0168472632241546	0.00779472271446338	0.00864925582701488
mprestamos_personales	0.0132325787778923	0.0109698345286908	0.00544790789104184
ctarjeta_visa_transacciones	0.012897000546673	0.00391893468579587	0.00311710193765796
mactivos_margen	0.0126490103548616	0.0126122111497275	0.0114293737714125
V40	0.0119977884198036	0.00136893188868424	0.00117944397641112
V6	0.0119751666816146	0.00488922047842864	0.0050547598989048
mrentabilidad_annual	0.0108431011721034	0.0106168701618522	0.0110362257792755
mpayroll	0.00921694306135648	0.012994007196906	0.00643077787138444
cliente_edad	0.00879148218287255	0.0179543334272694	0.0181128896377422
numero_de_cliente	0.00868489552657984	0.010422322291246	0.0174108396517832
mv_status01	0.00829620100583347	0.00483332926390638	0.00179724796405504
Master_fechaalta	0.00822184572118545	0.00923954843363206	0.0152766076944678
V5	0.00778860931020855	0.00293839601314309	0.0039314799213704
mcaja_ahorro	0.00775603584988844	0.00476102663893799	0.00530749789385004
V70b	0.00742773782989323	0.00285994013548367	0.00185341196293176
mtarjeta_visa_consumo	0.0073458702089514	0.00728888405964401	0.00381915192361696
mvr_msaldopesos	0.00700133458048446	0.00572881430363177	0.00432462791350744
cproductos	0.00686076870168231	0.00646755882122099	0.00662735186745296
V101b	0.00683478024941873	0.0017854026553539	0.00283628194327436
chomebanking_transacciones	0.00681635823929685	0.0103883524425959	0.0117663577646728
mtransferencias_recibidas	0.006727470810142	0.012023254617926	0.0106149957877001
V101	0.00664614077291926	0.00338928992726497	0.0058972198820556
V102	0.0066144182008607	0.00705761194908966	0.0116821117663578
V107b	0.00623315713857085	0.00455330554156619	0.0037910699241786
mv_fechaalta	0.00614754224913882	0.0108486618361047	0.011232799775344
V89b	0.0059160978876794	0.00297963447583168	0.00643077787138444
Visa_fechaalta	0.00551411817854489	0.0049966857201758	0.00873350182532996
Master_Fvencimiento	0.00548698047177248	0.00600283841401333	0.0124684077506318
Visa_status	0.00530030835807665	0.00502160777164975	0.00146026397079472
mv_mpagominimo	0.00515372389281049	0.00245157890197558	0.00258354394832912
Visa_Fvencimiento	0.00512805532080918	0.00886605485015313	0.010839651783207
V10	0.00496383520220221	0.0031671793783986	0.00325751193484976
mvr_msaldototal	0.0045530652642086	0.00268042853212712	0.0033698399326032
V102b	0.00453105162269666	0.00436517539682013	0.00831227183375456
Master_mfinanciacion_limite	0.00448475477050678	0.00801725489572133	0.0101937657961247
thomebanking	0.00446026153392072	0.0028483508156578	0.00373490592530188
mcaja_ahorro_dolares	0.00437281991994986	0.00506880714290636	0.00769446784611064
V50	0.00435311988789657	0.00370944906566154	0.00811569783768604
mpasivos_margen	0.00425761419598236	0.00272174146952187	0.00480202190395956
cliente_antiguedad	0.00424771904911672	0.00388415265235805	0.00859309182813816
V52b	0.00412588910571237	0.00401469273830032	0.0080033698399326
V13	0.00409592669945607	0.00386065500294133	0.0074417298511654
mv_status06	0.00406799753215583	0.000434939907382892	0.000702049985959
V106b	0.0039884731352606	0.00112959422609402	0.00278011794439764
ccomisiones_otras	0.00396410575521152	0.00140968362691523	0.00230272395394552
tcallcenter	0.00391275797164971	0.00207677350812118	0.00162875596742488
V49	0.00383352212971187	0.0041998321664997	0.0074417298511654
ccallcenter_transacciones	0.00376641598813616	0.00410679683888275	0.00221847795563044
mv_msaldototal	0.00370029828402402	0.00174293037548605	0.00202190395956192
mcuenta_debitos_automaticos	0.00361968499634592	0.00810921532462651	0.00468969390620612
mv_status02	0.00348485294872017	0.00532668138393588	0.00160067396798652
V50b	0.00345490703881624	0.0031437849380235	0.00732940185341196
mvr_msaldopesos2	0.00334902777422721	0.00476138376567856	0.0067396798652064
cmobile_app_trx	0.00331717425665628	0.00416279360810666	0.00679584386408312
mtransferencias_emitidas	0.00323527981249111	0.00747902384862642	0.0064588598708228
V55	0.0032214570779907	0.00986658030556283	0.00665543386689132
V54b	0.00318851804500452	0.00323622153591611	0.00626228587475428
V52	0.00317066223350651	0.00252873821604977	0.0046335299073294
V91b	0.00316366813428021	0.00309516409678469	0.00634653187306936
V84b	0.00312876495127369	0.00296989470894468	0.00637461387250772
mv_fultimo_cierre	0.00312440245831034	0.0150929900006688	0.00648694187026116
V32	0.00311006815900242	0.00543441403092721	0.00131985397360292
V23	0.00308646220383849	0.00154677983265983	0.00092670598146588
mv_Fvencimiento	0.00307648272740942	0.00415790818466542	0.00755405784891884
V46	0.00306341298798608	0.00663196085545173	0.00424038191519236
Visa_mpagospesos	0.00304045653215058	0.00721431024934517	0.00679584386408312
V104	0.00303077385139858	0.00360621128971535	0.00609379387812412
V45b	0.00299667247219119	0.0081202551735888	0.0057568098848638
V47	0.00296544337733947	0.00388829450156769	0.00483010390339792
V17	0.00295645701413386	0.00344076543676832	0.00115136197697276
V33b	0.0029502318977219	0.00395980546627372	0.00342600393147992
mv_msaldopesos	0.00290985320965445	0.00369040817031437	0.00179724796405504
V103	0.00275719000261727	0.00544354333978969	0.00578489188430216
V74b	0.00271585227971895	0.000393463360200588	0.00058972198820556
mrentabilidad	0.00271272012797093	0.00242983697909626	0.0053355798932884
Visa_mconsumosdolares	0.00270330380576811	0.00268211388886342	0.00424038191519236
V11	0.00256790160201145	0.00248433428514178	0.00452120190957596
V11b	0.00255512405155169	0.00244629295708308	0.00474585790508284
V80b	0.00255464806091278	0.00390277836587873	0.00536366189272676
Master_mlimitecompra	0.00253555174618343	0.00644260803541159	0.00511092389778152
V37b	0.00250397422960707	0.00834758247037659	0.00556023588879528
V54	0.00247899527459959	0.0091564510811752	0.0053355798932884
Visa_mfinanciacion_limite	0.0024701416978602	0.00226355724400622	0.00550407188991856
V12	0.00246465306954506	0.00371210845772804	0.00446503791069924
Master_status	0.00245135981932702	0.00597849515415341	0.0015445099691098
Visa_mpagominimo	0.00239863926062765	0.00102367946563106	0.00199382196012356
V83	0.00239740084988665	0.00411248682371655	0.00454928390901432
V82b	0.0023961620128678	0.00202558123706724	0.00443695591126088
ccuenta_debitos_automaticos	0.00236065835284463	0.0027885869164151	0.00227464195450716
V34b	0.00233687560935391	0.0034262188260513	0.00466161190676776
V111	0.00231030734529894	0.00224041320284002	0.00412805391743892
V112	0.0023041172625593	0.00183187252633913	0.0039314799213704
V91	0.00230037876468366	0.00269743808588258	0.00468969390620612
V45	0.00229857573670903	0.00188666362630423	0.00446503791069924
mplazo_fijo_dolares	0.00229764770942199	0.0153589661514648	0.00339792193204156
V53	0.00229124992215839	0.00261221967033762	0.00429654591406908
V89	0.0022786030250623	0.00439401821904527	0.00468969390620612
mvr_mpagominimo	0.00225012825011119	0.00262873194416532	0.0033698399326032
V110b	0.00223958487680883	0.000861186798670116	0.00202190395956192
ccaja_ahorro	0.00221748301800819	0.0094039762701232	0.00328559393428812
V105c	0.00221469059119204	0.00173286456185396	0.00303285593934288
V78	0.00214787694973648	0.00956826278059714	0.0022465599550688
Visa_mconsumospesos	0.00212739225052465	0.00383133718455878	0.00452120190957596
V80	0.00209168733619328	0.00467745194466368	0.00387531592249368
ctransferencias_emitidas	0.00207672247419919	0.00329425785654185	0.00424038191519236
V14	0.00205063183635542	0.00161082749354439	0.00404380791912384
V56	0.00203543317747599	0.00475832795706587	0.00471777590564448
ccajas_otras	0.00202714945303965	0.0112590825591249	0.00235888795282224
V100c	0.00202625298529326	0.00274670281080143	0.00502667789946644
V15	0.00201886318042047	0.00156849243478869	0.00446503791069924
V73b	0.00199430943696556	0.00652155122394362	0.00202190395956192
V62	0.00196065047149595	0.00139294968821408	0.00426846391463072
ccaja_seguridad	0.00195906430671254	0.00892201467523147	0.00278011794439764
mcuenta_corriente	0.0019467327100955	0.00166985602836562	0.0029486099410278
V82	0.00192777200088967	0.00192495887206188	0.00269587194608256
V105d	0.00191582092358184	0.00394025673552864	0.00387531592249368
Visa_mlimitecompra	0.00191508480645873	0.00190785255982991	0.00325751193484976
V103b	0.00185942110128447	0.00145955880985861	0.00339792193204156
mvr_Master_mlimitecompra	0.00184664262828281	0.00400507611856524	0.0040718899185622
Visa_cconsumos	0.00184159086576737	0.00402928274372802	0.0040718899185622
mv_mfinanciacion_limite	0.00183290988647909	0.00182103968187507	0.00398764392024712
V94c	0.00181828310153602	0.00275434145271064	0.00446503791069924
V8	0.00181348392592449	0.00471499951128466	0.0030890199382196
mcomisiones_otras	0.00181141345226433	0.0014838170395422	0.00283628194327436
V34	0.00179365235543942	0.0025847168064084	0.00373490592530188
V74	0.00179036708087846	0.00144457414712975	0.00204998595900028
mvr_mconsumospesos	0.00178913532127596	0.00370344769445788	0.00367874192642516
V92b	0.00174033230769045	0.00198964572530642	0.00334175793316484
V25	0.00173595651924918	0.00128442127605533	0.00117944397641112
mttarjeta_visa_debitos_automaticos	0.00168437091290264	0.0031282531500911	0.00376298792474024
V70	0.00162937557500864	0.0168458800486703	0.00412805391743892
V58b	0.00162206409368286	0.00388087752453193	0.00345408593091828
V87d	0.00162198807566042	0.00131628120350255	0.00306093793878124
V111b	0.00161721552409361	0.00125573092173257	0.00303285593934288
V104b	0.00161712269761812	0.00184758434367933	0.00334175793316484
V4	0.00161220659571971	0.00210087751065736	0.00160067396798652
V105	0.00160629867739105	0.00253597047235764	0.00303285593934288
mtarjeta_master_consumo	0.00160059713709518	0.00479164219373579	0.00204998595900028
V58	0.0015815709449099	0.00138373886766533	0.00370682392586352
V41	0.00156972694202813	0.00149389692713451	0.00269587194608256
V88	0.00153242307290781	0.00295432245837665	0.00348216793035664
mvr_mpagospesos	0.00152833232850578	0.0019460023746653	0.00311710193765796
Master_msaldopesos	0.00152487506839513	0.00311720802339372	0.00275203594495928
V84	0.00150524602659667	0.00411187108795694	0.00370682392586352
V21	0.00149903977528141	0.00149150552672719	0.00089862398202752
mvr_Visa_mlimitecompra	0.00149552515101034	0.00251356590051798	0.0030890199382196
V69	0.0014690272227406	0.00135766157862335	0.003510249929795
V86b	0.00146880002944453	0.00116941356446046	0.0029486099410278
mpagomiscuentas	0.00146287894687133	0.00878939692091177	0.00370682392586352
V9b	0.00145563496038954	0.00098214427694784	0.00258354394832912
V48	0.0014521695801444	0.00292630589489941	0.00106711597865768
V93	0.00145175843435777	0.00134126248289242	0.00306093793878124
V83b	0.0014420914543577	0.00209322186271288	0.0026677899466442
V92	0.00144085284874908	0.00187350154142381	0.00353833192923336
V60b	0.00142984800262407	0.00288294226421765	0.00297669194046616
V94	0.00141761672248986	0.00269005336167233	0.00339792193204156
V62b	0.00141382009151358	0.00163896544492852	0.00306093793878124
V113	0.00140706340260265	0.0020552901942609	0.00269587194608256
V85b	0.0014045617976073	0.000944458316384693	0.00300477393990452
V47b	0.00139637029211885	0.00114814429207852	0.00235888795282224
V75b	0.00135944329113141	0.00127257510645545	0.00143218197135636
ctransferencias_recibidas	0.00135934550281108	0.00185845237304395	0.00303285593934288
V95b	0.00133412607045379	0.00132181285628388	0.00247121595057568
Visa_msaldototal	0.00132829067539694	0.000893789713933934	0.00148834597023308
V65	0.00132664896985867	0.00112773353126998	0.002106149957877
V115	0.00132032350560373	0.00362838950536148	0.0026677899466442
V49b	0.00131414133274619	0.00349304902615429	0.00334175793316484
V65b	0.00130948271721864	0.00200307580184601	0.00230272395394552
V39b	0.00130588808231414	0.000799130603156636	0.00247121595057568
V37	0.0012895059260115	0.00485059508102084	0.0029486099410278
mdescubierto_preacordado	0.00126840957251986	0.00655320883821269	0.0019657399606852
V115c	0.00126155856889463	0.00106334399043508	0.00258354394832912
V46b	0.00126135096826854	0.00167236998950985	0.0025273799494524
V55b	0.00125321162875119	0.000873302132759194	0.002808199943836
V112b	0.00124962828152596	0.00129723385759029	0.00263970794720584
ctarjeta_visa_debitos_automaticos	0.00124720712750318	0.00446412823829444	0.00272395394552092
V110c	0.0012409143649393	0.001604395107309	0.00216231395675372
V109b	0.00123127300417808	0.00164277303758295	0.00151642796967144
V108b	0.00122341870332968	0.00233588332557498	0.0026677899466442
V97b	0.00121189063049244	0.00325153869595516	0.00263970794720584
mv_cconsumos	0.00120213455876281	0.00348405811123397	0.00247121595057568
ctarjeta_debito_transacciones	0.00118767858614708	0.00328231551488047	0.00193765796124684
V93b	0.00117646622774464	0.00121691728510683	0.0025273799494524
Master_msaldototal	0.00116903961288008	0.0024613198416926	0.00202190395956192
V2	0.0011583355573218	0.0065351853729064	0.00317326593653468
V61b	0.00115618195834138	0.0013439846213649	0.0026677899466442
ctarjeta_debito	0.00115153747933212	0.00121318709923361	0.00213423195731536
V57	0.0011321365186495	0.00292401653070368	0.00286436394271272
Visa_fultimo_cierre	0.00111850338425326	0.00426151188357731	0.0023869699522606
V100d	0.00111679197589972	0.00138002803348741	0.00207806795843864
mv_mpagospesos	0.00111516902014226	0.00106342960702642	0.00207806795843864
V63b	0.00111344539503944	0.00148709568585837	0.00202190395956192
V117b	0.0011007666285148	0.000917133722618252	0.0019657399606852
mv_mconsumospesos	0.00109750012027292	0.0029582790004434	0.00261162594776748
V97	0.00109043239661905	0.000932598072824596	0.00204998595900028
V56b	0.00106736495997416	0.00126093183644874	0.00255546194889076
