Feature	Gain	Cover	Frequency
ctrx_quarter	0.231348847274783	0.0417814390920223	0.0313889615485221
cpayroll_trx	0.129646040853088	0.0627394391725949	0.0413287993722208
mcaja_ahorro	0.125367373771068	0.019694256451533	0.0177870782108292
mtarjeta_visa_consumo	0.107845422375579	0.0312995466701378	0.0384514778969396
ctarjeta_visa_transacciones	0.0849166802313351	0.0245289557075536	0.0350510070625163
mpayroll	0.0715932945426342	0.0341267320976448	0.029557938791525
mcuentas_saldo	0.0310745463744387	0.0605933181567116	0.0633010724561862
mprestamos_personales	0.0272444959885471	0.0764852545833379	0.0630394977766152
Visa_mpagominimo	0.0248248847253025	0.0363978928403089	0.0316505362280931
mautoservicio	0.0173150322012935	0.00503052695717438	0.00758566570755951
mpasivos_margen	0.0168022833248642	0.00335405313704583	0.00575464295056239
cproductos	0.0131513578539658	0.0558729111886914	0.0541459586712006
Visa_msaldototal	0.0118313042466819	0.00569498278704315	0.00627779230970442
mactivos_margen	0.0104458598890436	0.031243351253376	0.0502223384776354
ctarjeta_debito_transacciones	0.00919044304895523	0.00417352976660553	0.00549306827099137
mtransferencias_recibidas	0.00874781682741969	0.0120227438959728	0.0138634580172639
mcuenta_corriente	0.00641967211113843	0.0247598738867755	0.0337431336646613
Visa_msaldopesos	0.00629374875119617	0.00382401389188973	0.00418519487313628
mrentabilidad_annual	0.00578243502906094	0.0284591596009794	0.0496991891184933
thomebanking	0.00531835759577481	0.0124149198867683	0.0209259743656814
mtarjeta_master_consumo	0.00452192313038998	0.0105394948345592	0.0211875490452524
ccomisiones_mantenimiento	0.00389162096016358	0.00762620326717596	0.014648182055977
Master_fechaalta	0.00384126483262364	0.00246632715573889	0.00863196442584358
Visa_fechaalta	0.0033425601566512	0.00151839380932411	0.00470834423227832
mcomisiones_mantenimiento	0.00331326447148715	0.0510672744382492	0.0368820298195135
cprestamos_personales	0.00292705627660594	0.00303522384319072	0.00837038974627256
ctarjeta_master_transacciones	0.0028173188859227	0.00513017241772126	0.0117708605806958
mcuenta_debitos_automaticos	0.00272934008124838	0.0109151446533604	0.014909756735548
Visa_status	0.002522170464135	0.0616436205057619	0.0387130525765106
tcallcenter	0.00249856073504079	0.0728824787387893	0.0455139942453571
Visa_mconsumototal	0.00232375953680714	0.00136116804603822	0.00156944807742611
Visa_mpagospesos	0.00228939482274985	0.00118953062461576	0.00183102275699712
ccomisiones_otras	0.00204119614502531	0.0136504492277656	0.015171331415119
ccallcenter_transacciones	0.00166943376521052	0.0472573465854419	0.0321736855872352
matm	0.00143993546311498	6.343340573674e-05	0.000261574679571018
Master_msaldopesos	0.00139064185409043	0.0148943642644039	0.0188333769291133
Master_msaldototal	0.00136796972746895	0.00614213412814452	0.0102014125032697
mcaja_ahorro_dolares	0.00125122859886608	0.00533898468115713	0.00706251634841747
ccuenta_debitos_automaticos	0.00107398014213881	0.011681438847406	0.0117708605806958
ctarjeta_visa	0.00102854418177002	0.00625924040797069	0.00575464295056239
mdescubierto_preacordado	0.000888923043218148	0.019695651387481	0.0167407794925451
cextraccion_autoservicio	0.000881846323590021	0.000332959552809102	0.000523149359142035
ccaja_ahorro	0.000805792072490281	0.0147570032734142	0.0138634580172639
ctarjeta_master	0.000752336384936697	0.0222660841808107	0.0188333769291133
Visa_madelantodolares	0.000540781781116656	0.000375579469005491	0.000261574679571018
cliente_edad	0.000523231852155027	0.00826660348692219	0.00784724038713053
Master_status	0.0004101589313529	0.0110090616305475	0.0112477112215538
Visa_mconsumospesos	0.000404955581106293	0.00355619824984864	0.00340047083442323
cliente_antiguedad	0.000384514310043012	0.000280347955636848	0.00104629871828407
mrentabilidad	0.000345530605854354	0.00032682706062295	0.00104629871828407
Visa_mpagosdolares	0.000178818688226654	0.0018873965774338	0.00183102275699712
ccajas_consultas	7.40607050772458e-05	0.0017109552699658	0.00130787339785509
mpagomiscuentas	7.11066675499696e-05	0.000390978034275277	0.00104629871828407
Visa_Fvencimiento	5.25733258817935e-05	0.000363666233611415	0.000261574679571018
ctransferencias_recibidas	4.01999905381362e-05	0.0016394678176247	0.00130787339785509
Master_mpagospesos	3.21416970570937e-05	7.52401114402671e-05	0.000261574679571018
cpagomiscuentas	3.1831698265558e-05	0.000119329333368573	0.000261574679571018
mcomisiones_otras	3.12086837033117e-05	0.000426796130229797	0.000523149359142035
mtransferencias_emitidas	2.82256683805362e-05	0.000669293885815042	0.000523149359142035
mcomisiones	1.90855554807011e-05	0.000538421155978074	0.00130787339785509
Master_mconsumosdolares	1.84265020086361e-05	6.98211671813789e-05	0.000261574679571018
mextraccion_autoservicio	1.54137337389953e-05	0.000111546635975985	0.000261574679571018
Master_Fvencimiento	6.42024120246695e-06	0.000497628324474314	0.000523149359142035
internet	5.94571074402089e-06	0.000332207814992773	0.000261574679571018
Master_fultimo_cierre	5.51429623087177e-06	0.000279359038509484	0.000261574679571018
Visa_cconsumos	4.49031484381467e-06	0.000150040034159208	0.000261574679571018
Master_mconsumospesos	2.5288848541129e-06	0.000205455573186487	0.000261574679571018
Master_mlimitecompra	1.69370412614774e-06	0.00015548108835387	0.000523149359142035
Master_mfinanciacion_limite	8.38304813117167e-07	0.000171645461399114	0.000261574679571018
Master_mconsumototal	3.43493733373464e-07	0.000179629158207832	0.000261574679571018
