Feature	Gain	Cover	Frequency
ctrx_quarter	0.419174691032946	0.0459469579782666	0.0230326295585413
cpayroll_trx	0.148702831851612	0.0554979062719513	0.0198336532309661
mtarjeta_visa_consumo	0.0666355068913564	0.0225628949633528	0.017530390275112
mcaja_ahorro	0.0439533301211779	0.0157228268259543	0.0214971209213052
ctarjeta_visa_transacciones	0.0333869745981363	0.00912541941203047	0.0106206014075496
mcuentas_saldo	0.0309050606963559	0.0293521752973665	0.0440179142674344
mprestamos_personales	0.0271032483429665	0.0421860321676274	0.0214971209213052
Visa_status	0.020428943730235	0.0536973218602749	0.0125399872040947
mactivos_margen	0.0189245791865599	0.0332997514764564	0.0412028150991683
Visa_mpagominimo	0.0146680600757767	0.0282891797125017	0.0226487523992322
mrentabilidad_annual	0.0136267409079418	0.0167329503178268	0.0397952655150352
cproductos	0.0116770931835587	0.0271707152148058	0.0246960972488804
mpayroll	0.00900654701538323	0.0299944992101541	0.0165067178502879
tcallcenter	0.00847667855163548	0.0242462650253034	0.00985284708893154
Master_fechaalta	0.00678360743477714	0.0143939673541162	0.0313499680102367
thomebanking	0.00627309256498718	0.0107673481193276	0.00998080614203455
mcomisiones_mantenimiento	0.00592187499308862	0.0187267218296734	0.017914267434421
mtarjeta_master_consumo	0.00575817870343038	0.00244647500920202	0.0037108125399872
mcuenta_corriente	0.00554375178591862	0.0133111802172414	0.0254638515674984
mtransferencias_recibidas	0.00519992970774291	0.0107987885635697	0.0145873320537428
Visa_fechaalta	0.00508404054057296	0.00901338030346111	0.0272552783109405
cliente_edad	0.0050406170502457	0.0244800602899562	0.0452975047984645
ccuenta_debitos_automaticos	0.00490719386076512	0.0106680407873766	0.00703774792066539
Master_msaldopesos	0.00430240783778599	0.0229241078718751	0.0153550863723608
Visa_Fvencimiento	0.00407319278069796	0.0173494926457983	0.036212412028151
ctarjeta_debito_transacciones	0.00394538451666366	0.0211141375860649	0.00985284708893154
Master_status	0.00387600793999036	0.0241252080130228	0.00499040307101727
mrentabilidad	0.00291356200426858	0.00771228157164015	0.0138195777351248
numero_de_cliente	0.00285663789992557	0.0158093182737618	0.0253358925143954
chomebanking_transacciones	0.00280328505830912	0.0127148920326681	0.0130518234165067
tpaquete4	0.00271279136872261	0.0272713104432356	0.0119001919385797
ccomisiones_otras	0.00267629005149046	0.0221924670241072	0.0211132437619962
ccaja_seguridad	0.00263554437926872	0.00760989117322065	0.00473448496481126
mcaja_ahorro_dolares	0.00262303168324106	0.00846334600099549	0.0117722328854766
ccomisiones_mantenimiento	0.00258152283906663	0.00541339161382055	0.00601407549584133
Visa_msaldopesos	0.00235695625533581	0.00397018270483188	0.00946896992962252
mcuenta_debitos_automaticos	0.00223542612801784	0.00331045379106022	0.00563019833653231
Master_Fvencimiento	0.00222405070868276	0.00916801987351479	0.0272552783109405
Visa_mconsumospesos	0.00206553693917873	0.0113623746910238	0.017402431222009
mdescubierto_preacordado	0.00196621975684115	0.0146988150789927	0.00626999360204735
Master_mfinanciacion_limite	0.00182333589096422	0.00663449620415117	0.0145873320537428
mpasivos_margen	0.00178877644066745	0.00639481604109864	0.0129238643634037
ccaja_ahorro	0.00164001501053073	0.0118150019659345	0.00754958413307742
ccallcenter_transacciones	0.00153368652130157	0.0140412309071121	0.0053742802303263
Visa_mpagosdolares	0.00144841011691595	0.0197115683818807	0.00972488803582853
mforex_sell	0.0013097479687184	0.00182519374786081	0.00409468969929623
Master_fultimo_cierre	0.00121341612111991	0.00472521332966968	0.00972488803582853
cmobile_app_trx	0.00118276695577927	0.00397876955747683	0.00870121561100448
Master_mlimitecompra	0.00115813679765707	0.0058116328602865	0.00895713371721049
mcomisiones	0.00114393968654605	0.00334202828167049	0.00831733845169546
Visa_mfinanciacion_limite	0.00111371118319734	0.00507371811681506	0.0148432501599488
mautoservicio	0.00102394796487706	0.00406959779954949	0.00486244401791427
cliente_antiguedad	0.00101804376551684	0.0024333410934791	0.00882917466410749
Visa_mpagospesos	0.000981404451481985	0.00390896293996929	0.00882917466410749
ccajas_consultas	0.000897770758514456	0.00974183820707442	0.00281509916826616
Visa_mlimitecompra	0.000855545551771151	0.00390162981512099	0.00831733845169546
mcomisiones_otras	0.000852752994181621	0.00682906582176593	0.00844529750479846
Visa_mconsumosdolares	0.00085205253956288	0.00326750638603469	0.00767754318618042
ctarjeta_master_transacciones	0.000821611166774368	0.00182293598648279	0.00166346769033909
Master_msaldototal	0.000818693035330307	0.00586631063670916	0.00473448496481126
mtransferencias_emitidas	0.000794796419122598	0.00689542140238249	0.00639795265515035
ctarjeta_visa_debitos_automaticos	0.000693433175050103	0.0039446324157099	0.00563019833653231
ctransferencias_emitidas	0.000671234282591767	0.00517419769739775	0.00601407549584133
mplazo_fijo_dolares	0.000667630827805018	0.00538919493018132	0.00217530390275112
cplazo_fijo	0.000601691592953809	0.00716346157156877	0.00204734484964811
ctarjeta_debito	0.000566736367826209	0.00154003506894801	0.00281509916826616
ctransferencias_recibidas	0.000561979765666333	0.00248657064345321	0.00409468969929623
mpagomiscuentas	0.000521408883096821	0.00197410086440405	0.0037108125399872
cprestamos_personales	0.000483816598984064	0.000347884494147459	0.000639795265515035
Visa_mpagado	0.000455779291136151	0.00943095313890887	0.00716570697376839
Visa_fultimo_cierre	0.000381037968421513	0.00541368599015855	0.00652591170825336
ccajas_otras	0.000377753842518131	0.00433016554079896	0.000895713371721049
active_quarter	0.0003217340176511	0.00119293382612843	0.0017914267434421
Master_mconsumosdolares	0.000308635846886521	0.0025734064064418	0.00230326295585413
Master_mconsumospesos	0.000303537933569874	0.00318996976129459	0.00447856685860525
Master_cconsumos	0.000247855576162548	0.0012032238561575	0.00191938579654511
Visa_msaldodolares	0.000225958971474862	0.0033831384629437	0.00281509916826616
Visa_cconsumos	0.000211308494730074	0.00112992414799642	0.00511836212412028
Visa_msaldototal	0.000197305541005366	0.00100931658530324	0.00255918106206014
cpagomiscuentas	0.000183537181516343	0.00108588071678388	0.00140754958413308
mcaja_ahorro_adicional	0.000173638774901478	0.0034017893066439	0.00204734484964811
Master_mpagospesos	0.000171279527964315	0.00107637130972254	0.00230326295585413
Master_msaldodolares	0.000168966407990388	0.00164324025901732	0.00204734484964811
mttarjeta_visa_debitos_automaticos	0.000162658460706255	0.000604675281846025	0.00115163147792706
internet	0.000153409214291844	0.0055976002356819	0.00268714011516315
cseguro_vida	0.000150549084386758	0.00126022247460204	0.000895713371721049
cextraccion_autoservicio	0.000143877008485585	0.00154768885373592	0.00268714011516315
Master_mpagosdolares	9.57711608594362e-05	0.000432317935949186	0.000383877159309021
matm	8.47931780450782e-05	0.000413735429613169	0.000511836212412028
catm_trx	6.93253760455107e-05	0.000534760901571902	0.000767754318618042
Master_mpagado	6.59420625885295e-05	0.00217364596780298	0.00115163147792706
mextraccion_autoservicio	5.83596008753187e-05	0.000444973490122867	0.00102367242482406
