Feature	Gain	Cover	Frequency
ctrx_quarter	0.220445719545735	0.0281276622420593	0.0164024056861673
mtarjeta_visa_consumo	0.144873192283694	0.0202463385320864	0.0139420448332422
cpayroll_trx	0.0912036400667017	0.0340759154418295	0.010388190267906
mcaja_ahorro	0.0881958625917557	0.0127402154651867	0.0183160196828868
mpayroll	0.075229541165324	0.0305714208174066	0.0117550574084199
mcuentas_saldo	0.0385057158491125	0.0244750495456358	0.0306178239475123
ctarjeta_visa_transacciones	0.03469847821909	0.0128241710588554	0.0114816839803171
mprestamos_personales	0.0285836928574601	0.0328833924758674	0.0155822854018589
mpasivos_margen	0.0259273170687129	0.00921882084766267	0.0128485511208311
Visa_mpagominimo	0.0198787621804066	0.0206802824012702	0.0199562602515036
Visa_status	0.0168996474568944	0.0399991458867041	0.00929469655549481
cproductos	0.014238696733305	0.0235267721549597	0.0213231273920175
mactivos_margen	0.0140937584094447	0.0277824937980909	0.0349917987971569
mrentabilidad_annual	0.0119680752751609	0.0193798942965679	0.0363586659376709
mtransferencias_recibidas	0.00797525217464857	0.0102503687798078	0.0164024056861673
Master_fechaalta	0.0076432145547948	0.0146948773527499	0.0333515582285402
mcuenta_corriente	0.00680755410859824	0.0182434477463682	0.0287042099507928
mtarjeta_master_consumo	0.0065829992569228	0.00344424673008835	0.00410060142154183
matm	0.00653753850341234	0.00204088060010524	0.00273373428102788
mautoservicio	0.00646348211378431	0.00486418256014784	0.0046473482777474
Visa_fechaalta	0.00572283298548272	0.01287684667977	0.0281574630945872
ccallcenter_transacciones	0.00567707508216606	0.0246266234613215	0.00902132312739202
cliente_edad	0.00531859067205689	0.029168024104736	0.0385456533624932
ctarjeta_debito_transacciones	0.0050880605778971	0.0142274393242386	0.00792782941498086
thomebanking	0.00474862220922082	0.00920203095223644	0.0071077091306725
mcomisiones_mantenimiento	0.00467122758267495	0.0175759989417412	0.0139420448332422
tcallcenter	0.00400283651140214	0.00891207649224355	0.00382722799343904
mcuenta_debitos_automaticos	0.00386532405291918	0.0054377302811379	0.0071077091306725
chomebanking_transacciones	0.00383185010381097	0.0154068239676595	0.0125751776927283
ccomisiones_mantenimiento	0.00374597266368347	0.00650211178656103	0.00601421541826135
Master_status	0.00368782609099734	0.0190643665933047	0.00519409513395298
ccomisiones_otras	0.00359377600586647	0.0180074533801641	0.0191361399671952
Master_msaldopesos	0.00310505109545116	0.0168707744015395	0.0133952979770366
Visa_Fvencimiento	0.00302361469613526	0.0137345259170569	0.0281574630945872
cprestamos_personales	0.00286341623487291	0.0029234419119254	0.00382722799343904
ccuenta_debitos_automaticos	0.00277372740585466	0.0060194007639225	0.00628758884636413
mcomisiones	0.00269111921405242	0.00827850718880628	0.0133952979770366
numero_de_cliente	0.00267603348909365	0.012703265462174	0.0177692728266812
mcaja_ahorro_dolares	0.00258571721439401	0.011800378896255	0.0155822854018589
ccaja_seguridad	0.00247971163352383	0.00653514720557635	0.00355385456533625
Master_mfinanciacion_limite	0.00228073389924298	0.0116096102082956	0.0237834882449426
mrentabilidad	0.00226989538639647	0.00673427720029271	0.0166757791142701
Visa_mconsumospesos	0.00222426143077389	0.0125980793668571	0.0174958993985785
tpaquete4	0.00219520871505101	0.0145434930497265	0.00683433570256971
Visa_msaldopesos	0.00204247156672005	0.00374498464568651	0.00820120284308365
ccaja_ahorro	0.00201373829703835	0.0179629800360314	0.00683433570256971
Master_Fvencimiento	0.0019675332634811	0.0102489191604213	0.0213231273920175
mdescubierto_preacordado	0.00177465145723043	0.0169185873751449	0.00546746856205577
cliente_antiguedad	0.00170323041878481	0.00729905380651365	0.0161290322580645
Visa_mconsumototal	0.00164653940585201	0.00995545992444327	0.0125751776927283
mplazo_fijo_dolares	0.00163869211674294	0.0100415563062355	0.00492072170585019
Master_mlimitecompra	0.00160272714468182	0.00848744810966604	0.014215418261345
cmobile_app_trx	0.00159833863075887	0.0056877376347451	0.0109349371241115
Visa_mlimitecompra	0.00151836877637959	0.00787187365954169	0.014215418261345
ccajas_otras	0.0014892581541541	0.0223140217994987	0.0046473482777474
Master_msaldototal	0.00142681469841405	0.00652800920631865	0.00601421541826135
mcomisiones_otras	0.00138608367350421	0.0052705591948376	0.0114816839803171
Visa_mfinanciacion_limite	0.00134343201250872	0.00611214582197276	0.0166757791142701
Visa_fultimo_cierre	0.00133619987803473	0.00747522231947041	0.00984144341170038
mtransferencias_emitidas	0.00115987687391618	0.00921330373084138	0.00984144341170038
Visa_mpagosdolares	0.00113024182269549	0.0147576636101452	0.0071077091306725
Visa_mpagospesos	0.00110088950667214	0.00453603644003058	0.00984144341170038
mpagomiscuentas	0.00106884893711954	0.00432925465690687	0.0046473482777474
ctransferencias_recibidas	0.0010514895348324	0.00964894188091149	0.0071077091306725
ctarjeta_visa	0.00103795272571206	0.00672439899223684	0.00328048113723346
ctarjeta_visa_debitos_automaticos	0.0010277677134529	0.00388332849076866	0.00546746856205577
mforex_sell	0.00101589196779153	0.00188441345442275	0.00382722799343904
ctransferencias_emitidas	0.000985253944306754	0.0081782020904111	0.00601421541826135
Visa_mconsumosdolares	0.000906336368753838	0.00526586781057825	0.00765445598687808
ctarjeta_master_transacciones	0.000860415053554867	0.00146510034292918	0.0024603608529251
Visa_msaldototal	0.000799988344560479	0.003731583312033	0.00738108255877529
Master_fultimo_cierre	0.000771112709718603	0.00409795167496211	0.00628758884636413
cpagomiscuentas	0.000741475167734512	0.00318483214181246	0.00300710770913067
ccajas_consultas	0.000732416122134231	0.00927127627322747	0.00410060142154183
ctarjeta_debito	0.00071929765459923	0.00344788606989841	0.0046473482777474
cseguro_vida	0.000658306829340545	0.00249394476550116	0.00273373428102788
internet	0.000568236273280545	0.00453771848784195	0.00273373428102788
Visa_mpagado	0.000504788594048894	0.00601195693779	0.0046473482777474
Master_cconsumos	0.000488266069739238	0.00418569952187822	0.00546746856205577
