Feature	Gain	Cover	Frequency
ctrx_quarter	0.174178902681196	0.0152093610532539	0.00913886368981622
V36b	0.0236043979811474	0.00185340868827759	0.0021671202499748
cpayroll_trx	0.0224116143743398	0.00437527359508515	0.00173033632362329
V28	0.0219232487278005	0.011533993892055	0.00287269428485032
V40b	0.0186346469992242	0.0015052748807814	0.000890367234485771
mcuentas_saldo	0.015387660523183	0.00681354201080741	0.00794610758324094
ctarjeta_visa_transacciones	0.0147074947443781	0.00321304151031492	0.00280549675771932
mcaja_ahorro	0.011948534196271	0.00484149856279401	0.00527500587978362
mactivos_margen	0.0117545003396876	0.0117733207152434	0.0100124315425192
V6	0.011419865568375	0.00525254762307562	0.0065685582770554
V40	0.0114023013309136	0.00114499586676122	0.000772771562006518
mprestamos_personales	0.011201842704319	0.00942885526999676	0.00448543493599436
cliente_edad	0.010587746674396	0.0173027491064788	0.0187985082148977
mrentabilidad_annual	0.0100535270840863	0.0118229153711249	0.0109195981587878
mpayroll	0.00989555442791003	0.00893937817544569	0.00435103988173235
numero_de_cliente	0.00921032258463676	0.00994559979093525	0.0160434096025266
Master_fechaalta	0.00876886886032972	0.00798824168218693	0.0143466720424688
chomebanking_transacciones	0.00765291564377786	0.00861389916525435	0.011641971575446
V101b	0.0072209526973185	0.00223741747043878	0.00302388872089507
mv_status01	0.0071901280789183	0.0046711225404708	0.00164633941470954
V5	0.00717607831170399	0.00389897332333104	0.00490541948056312
V102	0.00713307622762176	0.00605101009566068	0.0111379901219635
mtransferencias_recibidas	0.0069903546144738	0.0110682306319166	0.00957564761616773
mv_fechaalta	0.00677673604340658	0.00941964965107818	0.0107180055773948
mtarjeta_visa_consumo	0.00671610334517049	0.00474148884929676	0.00258710479454356
Master_Fvencimiento	0.00667529582714797	0.0090872305758091	0.0134059066626348
cproductos	0.00666570036168723	0.00553489921833813	0.00551019722474213
V50	0.00652223403821169	0.0039131154336248	0.0082988946006787
mvr_msaldototal	0.00611318594960488	0.00290447633804729	0.00282229613950207
mvr_msaldopesos	0.00601619259173638	0.00497910742858489	0.00357826831972583
Visa_fechaalta	0.00592879359218499	0.00510675178532535	0.00897086987198871
Visa_Fvencimiento	0.00591897357871671	0.0113562179498427	0.0110539932130498
V101	0.00558077521786284	0.00375969956820308	0.00519100897086987
Visa_status	0.00545565074610652	0.00345134598102591	0.00102476228874777
V70b	0.00543318817945506	0.00223329359920966	0.00167993817827504
ccomisiones_otras	0.00528542269138112	0.00148418158885525	0.0023351140678023
V102b	0.00524783243165813	0.00596361396619067	0.00892047172664046
Master_mfinanciacion_limite	0.00512166087892113	0.00845835596182146	0.0101468265967812
cliente_antiguedad	0.00503649629200536	0.00469571569435751	0.00917246245338172
mv_mpagominimo	0.004870921320316	0.00281480094431901	0.00275509861237106
V49	0.0047873671629176	0.00479779123426345	0.0085004871820717
mv_Fvencimiento	0.00472319303526417	0.00501117090720688	0.0083324933642442
V53	0.00455183042431551	0.00230512358773326	0.00359506770150859
V89b	0.00444202232040892	0.0032848110988915	0.00732453045727917
V13	0.00443364668847502	0.00419012552437048	0.00725733293014817
V73b	0.00433721968440641	0.00480318202217262	0.00189833014145079
