Feature	Gain	Cover	Frequency
ctrx_quarter	0.242630900637991	0.0230769802749567	0.013029792840934
cpayroll_trx	0.0373502040414815	0.0112642656790637	0.00358685308542566
V36b	0.0262164814649771	0.0021378827323516	0.00248883683478516
V28	0.0214842248383807	0.0151947284186797	0.00453846716931411
mcuentas_saldo	0.019979969484991	0.0115894173989438	0.0123709830905497
V40b	0.0178514751067127	0.00287593347389879	0.00117121733401654
V40	0.0158703854003732	0.00115051796581376	0.000878413000512408
V6	0.0145780328965239	0.00621732523196798	0.00512407583632238
mprestamos_personales	0.0140173313124928	0.0144718167974955	0.0071005050874753
ctarjeta_visa_transacciones	0.0137769487702738	0.00464523918741027	0.00373325525217773
mactivos_margen	0.0126883524852827	0.0133379816622404	0.0121513798404216
mrentabilidad_annual	0.0124020920819596	0.01163518102568	0.0133957982578142
mtarjeta_visa_consumo	0.0114248822551541	0.0068849488518045	0.0038796574189298
mv_status01	0.00964852175940005	0.00845825165453245	0.00292804333504136
cliente_edad	0.00831300765790709	0.0137530079413888	0.0180806675938804
V101b	0.00818315157611874	0.0023341794860946	0.00322084766854549
V5	0.00783065570072322	0.00372943966672194	0.00461166825269014
mcaja_ahorro	0.00761824944383326	0.00628261217120439	0.00585608667008272
cproductos	0.00735812738057005	0.00830559127004431	0.00805211917136374
numero_de_cliente	0.0071790467526621	0.00996520388928334	0.0147134177585828
Master_fechaalta	0.00712430897148374	0.0068796113944795	0.0131761950076861
V102	0.00691450306771215	0.00768421135839889	0.012956591757558
mtransferencias_recibidas	0.0067630924544797	0.0121848204893357	0.0125173852573018
chomebanking_transacciones	0.00675039555349473	0.0124882899097128	0.0133957982578142
mv_mpagominimo	0.00659801937774619	0.00259739104147864	0.0034404509186736
mvr_msaldototal	0.00657210973399536	0.00281536181745816	0.0034404509186736
Visa_fechaalta	0.00628521781846937	0.00534107862907885	0.010760559256277
V101	0.00611771688423262	0.00389068771516668	0.00607568992021082
Visa_status	0.00611291916145874	0.00555683523627919	0.00131761950076861
V17	0.00543141668231207	0.00693539051363736	0.00234243466803309
mv_status02	0.00519838469941537	0.00856103874948493	0.00197642925115292
thomebanking	0.00515669599742428	0.0034037526836105	0.00439206500256204
mvr_msaldopesos	0.00487647061258147	0.00390050869182646	0.004318863919186
V89b	0.0048251191910466	0.0024843084065891	0.00651489642046702
V50	0.00482170472184447	0.00514504812740711	0.00944293975550838
V90	0.00467792022273145	0.000823106552188945	0.00234243466803309
mcuenta_debitos_automaticos	0.00465383643474597	0.00857508251158586	0.00549008125320255
mv_fechaalta	0.00450398315943538	0.0118279378684651	0.00995534733914062
mpasivos_margen	0.00445097833517883	0.00263460425195729	0.00592928775345875
V49	0.00431186758059671	0.00504574438209164	0.00856452675499597
V7	0.00427745861231015	0.00268460859821195	0.00204963033452895
Master_Fvencimiento	0.00418197342560057	0.00559085480144707	0.0101017495058927
Master_mfinanciacion_limite	0.0040309526574075	0.00829687530845751	0.00936973867213235
tcallcenter	0.0039976367670791	0.00475652289638826	0.00256203791816119
V46	0.00399047312527861	0.00601496124190671	0.00490447258619428
V102b	0.00392079375821495	0.00419541803913516	0.0075397115877315
V10	0.00386506412971488	0.00265652797173214	0.00380645633555377
V73b	0.00380591662334739	0.00802321508370682	0.00263523900153722
V52	0.00374502825443371	0.00177934327864373	0.00461166825269014
V23	0.00362115912221529	0.00146259850240246	0.000951614083888442
V12	0.00359501434658307	0.00474553758424585	0.00483127150281824
mtransferencias_emitidas	0.00359277437433097	0.00952072019833324	0.00790571700461167
cliente_antiguedad	0.003505026346323	0.00348253984445002	0.00761291267110753
ccallcenter_transacciones	0.00344254144577234	0.0050151198757185	0.00241563575140912
Visa_Fvencimiento	0.00339870707618449	0.00578195343185056	0.00863772783837201
V70b	0.00332854713744858	0.00254809854013989	0.00241563575140912
mvr_msaldopesos2	0.00317982474479214	0.00573355625483436	0.00717370617085133
Visa_mpagospesos	0.00315579274943956	0.00756977263135363	0.00695410292072323
V32	0.00314483255206745	0.00592310703640903	0.00168362491764878
V45b	0.00314044449479021	0.00957253864548797	0.00666129858721909
V91b	0.00311266662097709	0.00351055011416489	0.00717370617085133
V13	0.00310909380670962	0.00403579647355064	0.00651489642046702
V54b	0.00303374559237048	0.00320112244147797	0.0077593148378596
V11	0.00302873844361693	0.00411448292764818	0.00585608667008272
V50b	0.00291121815801853	0.00292444929173431	0.00629529317033892
mv_Fvencimiento	0.00287430207634126	0.00502523193624894	0.00783251592123563
V84b	0.00284080881185922	0.00373002735264089	0.00651489642046702
mv_msaldototal	0.00281547355904472	0.00164927569296964	0.00168362491764878
Visa_mconsumosdolares	0.00279502942388776	0.0028913540213216	0.00497767366957031
mv_status06	0.0027071997195641	0.000360491509049004	0.000512407583632238
ccaja_ahorro	0.00270670918195277	0.0132253073724964	0.0038796574189298
V91	0.00268826880427454	0.00390041488280653	0.00673449967059513
V52b	0.00265906349883852	0.00353108739180699	0.00622209208696289
V104	0.00264473418559906	0.00385247571453468	0.00570968450333065
V112	0.0025767185192703	0.00265467110495534	0.00417246175243394
V110b	0.00256625084786556	0.000949166561349947	0.00124441841739258
V37b	0.00255434450165289	0.00956534983956381	0.00644169533709099
V45	0.00255352432351079	0.0018847970329421	0.0034404509186736
V83	0.00246780191760673	0.00439080843220034	0.00534367908645048
V74b	0.00246031186279775	7.13086505891158e-05	0.000292804333504136
V80b	0.00245206582868207	0.00357072997999288	0.00527047800307445
V105c	0.00243806314127916	0.00247484197284287	0.0036600541688017
V47	0.00242641193603706	0.00419019508399625	0.00505087475294634
V111	0.00239900364081294	0.00264079150863928	0.004318863919186
V82	0.00238805512920279	0.00249226561875002	0.0034404509186736
ctarjeta_master	0.00234984175857995	0.000214854385155749	0.000585608667008272
V11b	0.00231900408235336	0.00376546784855179	0.00585608667008272
mv_fultimo_cierre	0.00231606145520027	0.0124372426278837	0.00446526608593807
V53	0.00223380322760253	0.00392221582312883	0.00453846716931411
V82b	0.00221002504953584	0.00168056651929316	0.00483127150281824
V103	0.00218196363655292	0.00610243677344483	0.00512407583632238
mplazo_fijo_dolares	0.00217571704459627	0.0132757131661746	0.00329404875192153
ctransferencias_emitidas	0.0021698138066599	0.00382797086716741	0.00527047800307445
V78	0.00213173192432669	0.00974507274675666	0.00234243466803309
mvr_mpagominimo	0.00206608634427414	0.00320093068480488	0.0036600541688017
V55	0.00205146271338718	0.00569102628019687	0.00439206500256204
V54	0.00204526261701878	0.0104512173851732	0.00534367908645048
Master_mlimitecompra	0.00202240580206592	0.00717231347073108	0.00439206500256204
V87d	0.00201731552849329	0.00166740704515948	0.00395285850230583
mtarjeta_master_consumo	0.00201632158801884	0.0076276803875372	0.00256203791816119
mrentabilidad	0.00200733770563485	0.00159026706034634	0.00373325525217773
V56	0.00197614311673689	0.00559004776796681	0.00519727691969841
mcuenta_corriente	0.00194950773107029	0.00193067792095318	0.0034404509186736
V48	0.00194311436802643	0.00105832853102428	0.00073201083376034
V34b	0.00193696798983197	0.00253201719094436	0.00446526608593807
Visa_mconsumospesos	0.00192813199348056	0.00370302139125702	0.00468486933606617
ccaja_seguridad	0.0019103228737613	0.00849123242275907	0.00270844008491326
V33b	0.00190859449411085	0.00573119585434765	0.00329404875192153
mttarjeta_visa_debitos_automaticos	0.00189022129118857	0.00346321518634493	0.004318863919186
mvr_Master_mlimitecompra	0.00188380655053881	0.00461513063064673	0.00453846716931411
V104b	0.00182712169005362	0.00250136785277182	0.0038796574189298
V89	0.00182584607073337	0.00467579195747405	0.00453846716931411
V83b	0.00182435044996231	0.00268555358613328	0.00380645633555377
V25	0.00181671671229363	0.000745376122368017	0.000878413000512408
V4	0.001816174344386	0.00429983023740345	0.00234243466803309
V100c	0.00180730840453662	0.00403324569593525	0.00563648341995462
V14	0.00180635248888831	0.0018956774997093	0.00402605958568187
Visa_mfinanciacion_limite	0.00180615110912487	0.00185838565519924	0.00453846716931411
Visa_mpagominimo	0.00180381501353882	0.000840687466158913	0.00161042383427275
V109b	0.00179904962541872	0.00341188923654481	0.00183002708440085
V94c	0.001797113568617	0.00426735852106438	0.00483127150281824
ccuenta_debitos_automaticos	0.00175408309924017	0.00225031146319046	0.00241563575140912
mvr_Visa_mlimitecompra	0.00174797844003376	0.00299653738491547	0.00380645633555377
V105d	0.00172078785263661	0.00338716366207182	0.00395285850230583
mv_msaldopesos	0.00170702007249587	0.00417410269844543	0.00256203791816119
V92	0.00170651882301169	0.00247638844212726	0.00468486933606617
V9b	0.00170281231767982	0.000874632535928613	0.00270844008491326
V8	0.00167802896417382	0.00321193944920227	0.00307444550179343
V70	0.00165121679738124	0.0174200370189706	0.00453846716931411
Master_msaldopesos	0.00163186406847433	0.00451395208447712	0.00314764658516946
V74	0.00162286681413353	0.0019461771024074	0.00183002708440085
V88	0.00162102136281838	0.00211312266926834	0.004318863919186
Visa_cconsumos	0.00160174681901841	0.00309563833720256	0.0036600541688017
V110c	0.00160001160820187	0.00217686313922035	0.00285484225166532
V58b	0.00157103577890893	0.00628748058342975	0.00446526608593807
V15	0.00153610900915467	0.00171282302670416	0.00373325525217773
V62	0.00153038171102434	0.0015159910097298	0.0036600541688017
mdescubierto_preacordado	0.00152742803013477	0.00821015852634528	0.00263523900153722
mpagomiscuentas	0.00152581754809615	0.0068824353218882	0.0038796574189298
ctarjeta_debito	0.00149166813636476	0.00179566880719996	0.00314764658516946
mv_mfinanciacion_limite	0.00147647803786594	0.00193026681671879	0.00351365200204963
V85b	0.00143170810811436	0.00107914033800411	0.00300124441841739
V86b	0.00141893619629501	0.00134678712866855	0.00292804333504136
V61b	0.00141861808118989	0.00231806364828879	0.00373325525217773
ccomisiones_otras	0.00139154260937362	0.0012878888595981	0.00256203791816119
V84	0.00138475508983525	0.00552567132804147	0.004318863919186
V39b	0.00136802696555482	0.00103818304399482	0.00248883683478516
V112b	0.00134270537541412	0.00213581755436878	0.00256203791816119
V103b	0.0013403721317306	0.00140396372631445	0.00307444550179343
V65b	0.00133484600651395	0.00225389138093623	0.00278164116828929
V94	0.00133047210197234	0.00175052321635979	0.00314764658516946
mvr_mpagospesos	0.00132537291199681	0.00230622301861175	0.00373325525217773
V34	0.00131833556196239	0.00134038880169172	0.00263523900153722
V2	0.00130665805375021	0.00439122229552355	0.00314764658516946
V97	0.0013057974299908	0.0012974297887425	0.00256203791816119
V41	0.00129829181345306	0.00178895594409749	0.00300124441841739
V81	0.00128306963274556	0.00125972270136482	0.00248883683478516
ctarjeta_visa_debitos_automaticos	0.00127931753999577	0.00496893272884824	0.00300124441841739
V105	0.00127326326399145	0.00216311735871213	0.00285484225166532
Visa_mlimitecompra	0.00125985941443584	0.00183399944865128	0.00314764658516946
mcomisiones_otras	0.00124832962935778	0.00133214464429337	0.00278164116828929
V77b	0.00124797272625172	0.000871701004055874	0.00036600541688017
mvr_mconsumospesos	0.00124728358896495	0.00295026056765852	0.00307444550179343
ctransferencias_recibidas	0.00124277901422364	0.00179056035424714	0.00307444550179343
ccajas_extracciones	0.001236167663653	0.000675651188762386	0.00131761950076861
V36	0.00120809154264491	0.000566327812392003	0.00131761950076861
V63b	0.00119199961372968	0.00134364176741215	0.00197642925115292
ctarjeta_debito_transacciones	0.00118695374444476	0.00421810464696914	0.00241563575140912
V111b	0.00118637165865175	0.00151892254160254	0.00285484225166532
V69	0.0011602665631988	0.00138698429370754	0.00285484225166532
V56b	0.00115469752677899	0.00120753729539684	0.00263523900153722
V69b	0.00114786352029959	0.00300010212767272	0.00256203791816119
V86	0.00114261020872584	0.00120508032680138	0.00270844008491326
V87c	0.0011098237833899	0.00188320227960333	0.00270844008491326
V43b	0.00110957130746743	0.000786712791090251	0.00197642925115292
V93	0.00110497650899776	0.00201349886964959	0.00300124441841739
V107b	0.00109690466013762	0.0032696871782342	0.00278164116828929
Master_mpagospesos	0.00109181678788393	0.00439356890056615	0.00285484225166532
V57	0.0010824752326109	0.00145619051861475	0.00248883683478516
V106b	0.00106749257327297	0.00148108715659467	0.00241563575140912
V65	0.00105204597681112	0.000666721397791921	0.00190322816777688
V62b	0.0010508861982629	0.00103536187567493	0.00204963033452895
V47b	0.00103117834368884	0.00127043072508068	0.00270844008491326
mv_mconsumospesos	0.00102864427357778	0.00396844987450905	0.00234243466803309
V51b	0.0010254909053862	0.00102846553316584	0.00234243466803309
V80	0.00102286587478333	0.00288235939176384	0.00270844008491326
V61	0.0010225129150389	0.000775473642776273	0.00219603250128102
V94d	0.00101658559821565	0.00120018018505457	0.00256203791816119
V87	0.00101555020095571	0.000519601263657162	0.00168362491764878
mv_cconsumos	0.00101207815006055	0.00448853397870996	0.00278164116828929
Master_status	0.0010066059138162	0.00426504502508764	0.00109801625064051
V58	0.0010064231700027	0.00139652246376313	0.00256203791816119
V117	0.000998387071817083	0.000868405272458711	0.00175682600102482
V46b	0.00098350692819212	0.00119982702168543	0.00226923358465705
V95b	0.000979186488728154	0.000960680239001655	0.00197642925115292
V92b	0.00097191148040246	0.000842431210294039	0.00263523900153722
V57b	0.000969880703324305	0.00390861351523932	0.00212283141790499
Visa_msaldototal	0.000941142501865261	0.000624904647614763	0.00153722275089671
V115	0.000924075169441672	0.00389449939637345	0.00226923358465705
Visa_msaldopesos	0.000915372611090396	0.000622915344574533	0.00117121733401654
V21	0.000907941399655452	0.000719611750953772	0.00109801625064051
mv_mpagospesos	0.000904743218600923	0.00152032415872381	0.00212283141790499
V118b	0.000899237390281347	6.88392660939617e-05	0.000219603250128102
V55b	0.000886160289672902	0.00107552455210366	0.00212283141790499
V64b	0.000885434438519417	0.000844039759076916	0.00161042383427275
mcomisiones_mantenimiento	0.000861370033004792	0.00167942563606551	0.00204963033452895
V93b	0.000858093971566662	0.000919608442806275	0.00204963033452895
V115c	0.000853093695058786	0.000681067280118797	0.00204963033452895
V115d	0.000853032591454079	0.000689406626081482	0.00175682600102482
V100d	0.000823878886747016	0.00148617629592574	0.00175682600102482
V113	0.000822749627846343	0.00208917239875417	0.00204963033452895
V106	0.000816913961796957	0.00134141104410005	0.00197642925115292
V105b	0.000814443344470089	0.00121373972706735	0.00183002708440085
V95	0.000811813397748068	0.000959536596685184	0.00183002708440085
V49b	0.000806482214501979	0.00140245036609591	0.00168362491764878
Visa_fultimo_cierre	0.000803882328677118	0.00481589296964717	0.00226923358465705
V42b	0.000802178265914596	0.000740488396520905	0.00153722275089671
V37	0.000795616986990341	0.00320355457827403	0.00212283141790499
V116c	0.000792713173117932	0.00067699900365164	0.00197642925115292
V108b	0.000789665582440845	0.00160033911408886	0.00183002708440085
mv_mpagado	0.000767660514984619	0.0049163914004223	0.00183002708440085
V97b	0.000760001380402427	0.00288250010529373	0.00234243466803309
V60b	0.000757897397984203	0.00223822803369714	0.00226923358465705
V117b	0.000742610891530187	0.000767103946836552	0.00146402166752068
Master_msaldototal	0.000733608357738044	0.00177037486042977	0.00168362491764878
V9	0.000729082445360147	0.00111823524705895	0.00168362491764878
V75b	0.000723790371065195	0.0015555825547725	0.00139082058414465
V116d	0.000709156446969036	0.000799709478983462	0.00190322816777688
mautoservicio	0.000704713612864757	0.00156804811806759	0.00197642925115292
Master_mconsumospesos	0.000696025163767536	0.00164973508125841	0.00168362491764878
V53b	0.00068648638847574	0.00261737236272323	0.00175682600102482
V85	0.000682266867724232	0.000670429613167884	0.00131761950076861
mv_mlimitecompra	0.000671422462176672	0.000638476605527236	0.00139082058414465
V60	0.0006669615708235	0.000783199091476197	0.00175682600102482
V44	0.000655600280711195	0.00129579364907141	0.00204963033452895
mcomisiones	0.000653319296737913	0.000645876481746234	0.00146402166752068
V66b	0.000648565716486883	0.000383314691779636	0.00117121733401654
ccajas_consultas	0.000645916894981182	0.00784488275727996	0.00183002708440085
V81b	0.000641891358644738	0.000854714673726918	0.00161042383427275
V39	0.000637128013667687	0.000798634813887526	0.00131761950076861
V100	0.000630133523380205	0.000426146786643069	0.00109801625064051
V113b	0.000625732235159694	0.00468518941399975	0.00183002708440085
mvr_mpagosdolares	0.000607432086923912	0.00635921137460854	0.00183002708440085
mv_mconsumosdolares	0.000607298478040004	0.000659607087265937	0.00117121733401654
V116	0.000599881611148574	0.00143609055655084	0.00153722275089671
V33	0.000598011515504561	0.000628658387956279	0.00117121733401654
V76b	0.000596446400775043	5.17425722121487e-05	0.000146402166752068
V41b	0.000588914376646681	0.000531473622855652	0.00161042383427275
V98b	0.000531879841523359	0.000159893335833436	0.00073201083376034
V51	0.000527346835381812	0.00132033298504895	0.00153722275089671
V38	0.000526044211343871	0.000841426901963049	0.00102481516726448
V94b	0.000524111035749108	0.000708883034071753	0.00124441841739258
V88b	0.000520304670816928	0.000552339232067499	0.00168362491764878
Master_fultimo_cierre	0.000520304632043275	0.000783924731836225	0.00161042383427275
V66	0.000515837602154681	0.000787897819739043	0.00117121733401654
Master_cconsumos	0.000508337915936142	0.00241623754673189	0.00146402166752068
mextraccion_autoservicio	0.000491453294701525	0.000948596809508328	0.00124441841739258
V43	0.000491287750355251	0.00303014308676014	0.00241563575140912
V3	0.000489837111580119	0.00098768620038553	0.000878413000512408
V99	0.000485230857876643	0.00297890680734672	0.00197642925115292
V42	0.000483358888569511	0.00333815948551491	0.00278164116828929
V64	0.000479815552628272	0.000433811535388922	0.000951614083888442
V108	0.00047807523043649	0.00060910748456783	0.00109801625064051
mv_status07	0.000474829000456271	7.28951266614215e-05	0.000146402166752068
V71	0.000471360173496413	0.00237462772821634	0.00139082058414465
V116b	0.000457185832313398	0.000794736221382886	0.00109801625064051
V63	0.000445814147830232	0.000495718590819113	0.00109801625064051
mforex_sell	0.000445654903199066	0.00239089945454056	0.00124441841739258
catm_trx	0.000441401620161116	0.00163589687127467	0.00139082058414465
V67b	0.000440329432490644	0.000211082710736893	0.000658809750384306
V67	0.00043579262266655	0.000757585090402718	0.000878413000512408
matm	0.000422893990008806	0.000903986481899501	0.00109801625064051
V68	0.000394443908006778	0.000567835654432899	0.00109801625064051
V38b	0.000392425975640623	0.000613069536115362	0.000951614083888442
cprestamos_personales	0.000387164445931342	0.00392642619267029	0.000951614083888442
V68b	0.000386965621129589	0.000621115039118568	0.00117121733401654
V30	0.000376197229706017	0.00128071384911804	0.00109801625064051
cpagomiscuentas	0.000337360758622533	0.000821958771239242	0.000951614083888442
V100b	0.00033302167623749	0.000390537986314064	0.000805211917136374
tpaquete4	0.000312362857769303	0.00551958201901263	0.00124441841739258
cseguro_vida	0.000310368103293669	0.00177554539288107	0.000658809750384306
V115b	0.000297959218426235	0.000616576338007363	0.000585608667008272
mvr_mconsumosdolares	0.000288907771329236	0.00104813783646243	0.000805211917136374
V96b	0.00028740881111326	0.000185966725195678	0.000585608667008272
mvr_mconsumototal	0.000285199014883619	0.000945182437091844	0.00073201083376034
V99b	0.000283161680446265	0.00031586462690725	0.000805211917136374
V98	0.000282207015376367	0.000682993124116134	0.00109801625064051
V96	0.000282116713759087	0.000263967545721102	0.00073201083376034
mvr_mpagado	0.000278807650647188	0.00132578494456004	0.000585608667008272
V73	0.000273047901360633	0.000280366190131101	0.000585608667008272
V90b	0.000264724526959546	0.000232409087781915	0.00073201083376034
active_quarter	0.000260857549584064	0.00159616047406885	0.00073201083376034
V44b	0.000247882264232722	0.00140405477624555	0.00124441841739258
V87b	0.000238528116436561	0.00123391280498502	0.00073201083376034
V48b	0.000230553458947297	0.00230000679149713	0.000658809750384306
V71b	0.000224998222745278	0.000712651949401788	0.000585608667008272
Visa_mconsumototal	0.000224550200188231	0.000533544319016113	0.000658809750384306
V78b	0.000206471643891674	0.000968160128796473	0.000219603250128102
V107	0.000200623452415093	0.000383070512418942	0.000512407583632238
Visa_mpagado	0.000200503088064455	0.0016000094029747	0.000439206500256204
mv_status04	0.000193398034449278	5.81919423321742e-05	7.3201083376034e-05
V79	0.000192124405694927	0.000137489534603657	0.000512407583632238
Master_mpagosdolares	0.000178729699846355	0.000367565812787077	0.00036600541688017
Master_mconsumosdolares	0.000169210593813804	8.68188683986231e-05	0.000219603250128102
V22	0.000145030029950441	0.00021810459178736	0.000292804333504136
mttarjeta_master_debitos_automaticos	0.000140571728745612	0.00153926530348273	0.000439206500256204
V20	0.000139247172933181	0.000103955569068346	0.000219603250128102
V79b	0.000132806373826477	0.000464849905085275	0.000585608667008272
V16	0.000132585505434363	0.000138188963619883	0.000219603250128102
cinversion2	0.000123182535886993	0.000649362590472074	0.000146402166752068
V59b	0.000120357064607459	0.000145395703621383	0.000292804333504136
V27	0.000114084185822182	7.90409970110929e-05	0.000219603250128102
Master_mconsumototal	0.000111524422700133	0.00050585272406012	0.00036600541688017
Master_mpagado	0.000107817997936749	0.00190711116378518	0.00124441841739258
V31	0.000107507657749717	0.000821253824045374	0.00036600541688017
cplazo_fijo	0.000104465207058381	0.00136523439652844	0.00036600541688017
V59	0.000103003028349508	4.13463255331087e-05	0.000146402166752068
V72	0.000100825636986836	9.93547884586597e-05	0.000292804333504136
mv_mconsumototal	9.54095455898408e-05	0.000108506686079248	0.000292804333504136
V18	8.71443938427199e-05	0.000107215432510832	0.000292804333504136
V76	8.57363947377423e-05	0.000386298646339981	0.00036600541688017
V26	8.27879187413684e-05	0.000253483008199777	0.000219603250128102
cextraccion_autoservicio	7.4589262784259e-05	0.000345210295611673	0.000439206500256204
