Feature	Gain	Cover	Frequency
ctrx_quarter	0.216952423443133	0.0191622642036483	0.0125
cpayroll_trx	0.0338180579496232	0.00833992822644641	0.00287267080745342
V36b	0.0279188402076311	0.00196962700506683	0.00217391304347826
V40	0.0260576665890335	0.00145996618296952	0.00100931677018634
V28	0.0200523380606	0.0120226393035953	0.00411490683229814
mcuentas_saldo	0.0196363543053513	0.010144611605873	0.0102484472049689
V40b	0.0180301825373038	0.00206523548294708	0.00124223602484472
mcaja_ahorro	0.01498282675249	0.00714391857463429	0.0062111801242236
mprestamos_personales	0.0134559236795126	0.013020653381518	0.00590062111801242
V6	0.0122596888884592	0.00568989124181386	0.00574534161490683
mactivos_margen	0.0121608870904694	0.0132650945844489	0.0125
ctarjeta_visa_transacciones	0.0113059936301935	0.00322632260677076	0.00271739130434783
cliente_edad	0.00973273114856016	0.0153130165530872	0.0195652173913044
Master_fechaalta	0.00861067667596701	0.00822036093444933	0.0149844720496894
numero_de_cliente	0.0084635024151044	0.00942996905498975	0.0166925465838509
mvr_msaldototal	0.00798427548450713	0.00432181849114417	0.00372670807453416
V101	0.00772210333995498	0.00373084311422851	0.00574534161490683
cproductos	0.00771429844354115	0.00833100689427383	0.00791925465838509
V101b	0.00761004658630367	0.00233587304872024	0.0031832298136646
mrentabilidad_annual	0.00748248871742536	0.013141916702463	0.0127329192546584
chomebanking_transacciones	0.0074199171201673	0.0104416393270992	0.012888198757764
mtarjeta_visa_consumo	0.00738390948778817	0.00836711829182463	0.00419254658385093
mv_status01	0.00736108549136156	0.00576105161359555	0.00201863354037267
mtransferencias_recibidas	0.00674802313454264	0.0135350861748529	0.0111801242236025
Visa_status	0.00670834148921285	0.00651867764042477	0.00194099378881988
V102	0.00643537873382192	0.00629724965362354	0.0113354037267081
mv_mpagominimo	0.00592100758877904	0.00297317173168188	0.00326086956521739
mv_status02	0.00552574827261245	0.00650966972006442	0.00178571428571429
Visa_fechaalta	0.00539245599703271	0.00468941833424143	0.00900621118012422
V23	0.00534714468523485	0.00357645912425029	0.0016304347826087
V112b	0.00504093775983081	0.00182779555348517	0.00295031055900621
V70b	0.00502904981437475	0.00218191787643388	0.00209627329192547
mv_fechaalta	0.00498949943139917	0.011185350769594	0.0113354037267081
V50	0.00492327499911409	0.00554992899555568	0.0093167701863354
V12	0.00475126686488745	0.00445668990172723	0.00481366459627329
V17	0.00473543475027446	0.00350212110341868	0.00147515527950311
V102b	0.00470031268251597	0.00483457999501337	0.00916149068322981
thomebanking	0.00467131941936636	0.00289158229372772	0.00395962732919255
tcallcenter	0.00429868305804439	0.0040270448116316	0.00209627329192547
V90	0.0042847278639862	0.000872753956183032	0.00186335403726708
V46	0.00424601735838664	0.00810711320574443	0.00489130434782609
V49	0.00410287948307786	0.00449296073149679	0.00737577639751553
V89b	0.00404951533137357	0.00346083365642066	0.00675465838509317
cliente_antiguedad	0.00403678837136569	0.00459352810114698	0.00892857142857143
mv_msaldototal	0.00394821274194755	0.00372063670339604	0.00186335403726708
Visa_Fvencimiento	0.00393838744733975	0.00701879177121555	0.00815217391304348
V73b	0.00392928211790462	0.00949544621793867	0.00333850931677019
Master_Fvencimiento	0.0039052243960019	0.00547425091943702	0.0093944099378882
mcuenta_debitos_automaticos	0.00386705753637447	0.006359007647745	0.00427018633540373
mv_Fvencimiento	0.00386313013850377	0.0044426406246562	0.00737577639751553
mpasivos_margen	0.00373364564945447	0.00320810885019228	0.00574534161490683
V112	0.00372454454819093	0.00360215245095404	0.00597826086956522
Master_mfinanciacion_limite	0.00371573311799081	0.0084586296365657	0.00962732919254658
V13	0.00370165183546162	0.0044235170048982	0.00753105590062112
V91b	0.00356499876928911	0.00363735261090964	0.00706521739130435
mvr_msaldopesos2	0.00350382210820597	0.00537463464543672	0.0077639751552795
V10	0.0034062355107973	0.00247963417991525	0.0031055900621118
V32	0.00326235822556117	0.0039611800634612	0.00131987577639752
V5	0.00322379202121056	0.00355706337018784	0.00427018633540373
Visa_mpagospesos	0.0032122750030793	0.00908237520651644	0.00745341614906832
V11	0.00315260732749961	0.0044312700837436	0.00527950310559006
V83	0.00314851469719815	0.00662473167746564	0.0062111801242236
ccallcenter_transacciones	0.00314695710002291	0.00473301342516453	0.00225155279503106
mrentabilidad	0.00312812782309187	0.0025211552775787	0.00458074534161491
V8	0.0030809940791871	0.0029486397862269	0.00341614906832298
V7	0.00307200297699569	0.00132537790201634	0.000854037267080745
V52b	0.00303830592097519	0.00406085406292002	0.00667701863354037
V56	0.00303615126117018	0.00581335225342962	0.0062888198757764
ctransferencias_emitidas	0.00301660626160939	0.00435467664678271	0.00559006211180124
V50b	0.00299686951589048	0.00276028436391014	0.00613354037267081
V84b	0.00293938606250744	0.00301082934687158	0.00559006211180124
mtransferencias_emitidas	0.00293148177134675	0.00863740263276828	0.00652173913043478
V14	0.00289386698448954	0.00259289290394559	0.00535714285714286
Visa_mconsumosdolares	0.00286255006942377	0.00329095862732411	0.00527950310559006
ccaja_ahorro	0.00282571084234037	0.0120063332359793	0.00388198757763975
mvr_msaldopesos	0.00281815047917662	0.00437043157371141	0.00403726708074534
V54b	0.00279995771066677	0.00268554501370025	0.00605590062111801
V82b	0.00275543717838174	0.00317863038270848	0.00551242236024845
mv_fultimo_cierre	0.00269502976497787	0.00802594571340373	0.00403726708074534
V103	0.0026764934046271	0.00616307507178975	0.0062888198757764
mv_mfinanciacion_limite	0.00261298135146824	0.00221566665343242	0.0047360248447205
