Feature	Gain	Cover	Frequency
ctrx_quarter	0.284969658336587	0.0866112025845499	0.0408163265306122
cpayroll_trx	0.128456503809419	0.129049861127763	0.0630797773654917
mcaja_ahorro	0.115585550414564	0.0411095773481545	0.025974025974026
mpayroll	0.0932840012825978	0.0759866988585996	0.051948051948052
mtarjeta_visa_consumo	0.0814713831005866	0.0387791851104626	0.0278293135435993
ctarjeta_visa_transacciones	0.0728769681740075	0.0456471109801026	0.0371057513914657
Visa_mpagominimo	0.0452578980984587	0.0480394229528806	0.0315398886827458
mpasivos_margen	0.0322650616870336	0.0103542670900273	0.0222634508348794
mprestamos_personales	0.0274427971783507	0.0246953600301255	0.0463821892393321
mcuentas_saldo	0.0254806990271413	0.0556526641986624	0.0797773654916512
ccomisiones_otras	0.0147006811427193	0.0440672937832624	0.0371057513914657
mactivos_margen	0.0117142218663931	0.026981035623804	0.0500927643784787
Master_msaldopesos	0.00848960048179919	0.0187848260533941	0.0278293135435993
mautoservicio	0.00603912547115719	0.0109170512139819	0.00927643784786642
mextraccion_autoservicio	0.00553249905111062	0.000439457328681992	0.00185528756957328
mtransferencias_recibidas	0.0044392284408309	0.00952174001708992	0.0148423005565863
mrentabilidad_annual	0.00442556019658919	0.0346489621922009	0.0445269016697588
Visa_fechaalta	0.0042983804646148	0.0100721629795784	0.025974025974026
mcuenta_corriente	0.00383139802037542	0.0150942123674883	0.025974025974026
Master_fechaalta	0.00333225037055608	0.00652956043595899	0.0185528756957328
Visa_msaldopesos	0.00325613365140469	0.00106812967120412	0.00371057513914657
mrentabilidad	0.00286875380339719	0.00453084987029515	0.00927643784786642
Master_mpagospesos	0.00171633785599549	0.000666686236923325	0.00185528756957328
mtarjeta_master_consumo	0.00168912755401055	0.00347164453993447	0.00742115027829314
cliente_antiguedad	0.00161524553474526	0.00421035210626027	0.0111317254174397
mcaja_ahorro_dolares	0.00135169366244	0.00330641131861617	0.0111317254174397
Master_msaldototal	0.00132238281046066	0.0176141234263681	0.0166975881261596
cprestamos_personales	0.0012294742170841	0.00315255188488345	0.00742115027829314
Master_mconsumosdolares	0.0012218940242513	0.00269887257472968	0.00742115027829314
cliente_edad	0.00110312611120722	0.0357960817738491	0.0352504638218924
ccaja_ahorro	0.00074789890754333	0.0188085989783642	0.0148423005565863
chomebanking_transacciones	0.000656092782339714	0.00518439643942346	0.0111317254174397
cproductos	0.000634948096619473	0.0140628813612939	0.0166975881261596
ctarjeta_master_transacciones	0.000594101414369485	0.000848723802170225	0.00185528756957328
Visa_Fvencimiento	0.000576884217994246	0.00600951820825667	0.00742115027829314
mcomisiones_mantenimiento	0.000555125278816454	0.00217989367274488	0.00742115027829314
mcomisiones_otras	0.000542902419635143	0.00602715802239189	0.00927643784786642
cmobile_app_trx	0.000518420321805227	0.00285839042031633	0.00742115027829314
Visa_status	0.000503853918656411	0.0183067092396967	0.0111317254174397
numero_de_cliente	0.000434110628013565	0.00603023407178899	0.00556586270871985
matm	0.000410653924161593	0.0114098836960913	0.00927643784786642
Visa_cconsumos	0.000303309909320083	0.00247682737936124	0.00371057513914657
Visa_mpagosdolares	0.00029408099860828	0.0223594992601721	0.0166975881261596
Visa_mlimitecompra	0.000232332275519513	0.00421830806118239	0.00556586270871985
Visa_mfinanciacion_limite	0.000221000524564905	0.00680454406169234	0.00556586270871985
Master_status	0.000218846606677491	0.00477459830307646	0.00371057513914657
Visa_mconsumospesos	0.000184780625792132	0.00460163698234693	0.0111317254174397
mtransferencias_emitidas	0.000173805722567544	0.00893966412654609	0.00742115027829314
Master_Fvencimiento	0.000172140952834289	0.00525309487595869	0.00742115027829314
ctarjeta_visa	0.000160842533768559	0.00620425871823604	0.00371057513914657
mcomisiones	0.00010752623955066	0.0038686068158343	0.00556586270871985
Master_mlimitecompra	9.5800518694452e-05	0.00749712987502087	0.00742115027829314
ccallcenter_transacciones	8.46217048262473e-05	0.00715346680071153	0.00556586270871985
mcuenta_debitos_automaticos	5.53183228914079e-05	0.000666705224882566	0.00185528756957328
Visa_msaldodolares	5.04264575752566e-05	0.00275522883775803	0.00185528756957328
ctarjeta_debito_transacciones	4.43656517738096e-05	0.00232180968011479	0.00556586270871985
ctransferencias_emitidas	4.12775694567805e-05	0.000251001833211513	0.00185528756957328
Visa_msaldototal	3.97296407517433e-05	0.00270536645679022	0.00185528756957328
mttarjeta_visa_debitos_automaticos	3.83010547353112e-05	0.000530561557122029	0.00185528756957328
Visa_mpagospesos	3.53557346754614e-05	0.00226609900770064	0.00185528756957328
Master_mfinanciacion_limite	3.09671021413959e-06	0.00220454004384016	0.00185528756957328
Visa_mpagado	4.12495358453828e-07	0.00092330850607028	0.00185528756957328
