Feature	Gain	Cover	Frequency
ctrx_quarter	0.0676737843012801	0.00923425267618254	0.00547532680856889
V5	0.0335554253028438	0.00644435296706638	0.00533844363835466
ctarjeta_visa_transacciones	0.0315982886252473	0.00371164906517769	0.00301142974471289
cpayroll_trx	0.0242917384258064	0.00391785959154014	0.00111217575799055
V40	0.0231084940186894	0.00183708268504151	0.00116350694682089
V28	0.0208566937328115	0.00583002607451965	0.00171103962767778
V36b	0.0193920265325403	0.00199942069103842	0.00227568270481144
mtarjeta_visa_consumo	0.0178083263377111	0.00449554004472397	0.00302854014098967
V7	0.0149663225674971	0.0113542305920885	0.00371295599206078
mcaja_ahorro	0.0123327670864482	0.00604311745890503	0.004927794127712
mvr_msaldopesos	0.011691674320647	0.00324196180053886	0.00357607282184655
V40b	0.01150209110035	0.000886467407525688	0.00111217575799055
mcuentas_saldo	0.0114633389347631	0.00559469360966119	0.00636506741496133
mactivos_margen	0.0112625571192533	0.0110878392598028	0.00896584764903155
mtransferencias_recibidas	0.00927982351222483	0.00916172264823573	0.00793922387242488
V6	0.00909559142923937	0.00602493944888943	0.00622818424474711
V89b	0.00843184568227384	0.00307855332328625	0.00684415851071111
mrentabilidad_annual	0.00765112410439429	0.00897677833745468	0.00809321743891589
Master_fechaalta	0.0075917722144791	0.00737076423344705	0.0125419204708781
cliente_edad	0.00742887217083309	0.0151080896669671	0.0141502977208952
mprestamos_personales	0.00714135114962168	0.0118903818808918	0.00383272876599822
V10	0.00689157361720946	0.00354850260536623	0.00357607282184655
V4	0.00666410026731152	0.00372930144020451	0.00186503319416878
mv_msaldopesos	0.00665372095453767	0.0039879014538627	0.00256655944151667
mvr_msaldototal	0.00649182153267228	0.0030151679040485	0.00306276093354322
V21	0.00643451875807148	0.00230868127690746	0.00111217575799055
V107b	0.00639565138638929	0.00564477054302224	0.00473957976866744
mv_fechaalta	0.00629898262997668	0.00803432560327692	0.00961604270754911
numero_de_cliente	0.0062790307195038	0.00809021972385787	0.0116008486756553
mv_status01	0.00620553195792473	0.003883778122914	0.00131750051331189
V73b	0.00590362083960827	0.00431751619460199	0.00179659160906167
V101	0.00586585129499573	0.00403993011714026	0.00535555403463144
V23	0.00581325227146434	0.00220593203742488	0.000975292587776333
V102	0.00580798208159135	0.00660199666058731	0.0101806857846828
V12	0.00572878031310464	0.00509075966539898	0.004311819861748
V90b	0.00562314584045638	0.000476297304634824	0.00106084456916022
cproductos	0.00542603329390173	0.00592550483004391	0.00472246937239066
chomebanking_transacciones	0.00540077704353205	0.0120459178341114	0.00882896447881733
Visa_fechaalta	0.00510550749115201	0.00501408176134963	0.00865786051604955
mv_msaldototal	0.00499055425535787	0.00214320506201631	0.00220724111970433
Visa_Fvencimiento	0.0049802281833686	0.00625397269444161	0.00900006844158511
V101b	0.00489838585132504	0.00172975754096476	0.002925877763329
Master_mfinanciacion_limite	0.00482390974162735	0.00846491306524521	0.00935938676339744
V17	0.00473331443297874	0.00355928812330207	0.00136883170214222
V46	0.00472340893162391	0.00559150659751836	0.00444870303196222
V109b	0.00468547161387019	0.00223236259676978	0.00133461090958867
Master_Fvencimiento	0.00463493535737342	0.00772413935579139	0.0101806857846828
mv_status02	0.00445335045856669	0.00708397794357502	0.00150571487235644
