Feature	Gain	Cover	Frequency
ctrx_quarter	0.323269556535011	0.0477749940610957	0.0261892036344201
cpayroll_trx	0.179766160166043	0.0586634637095584	0.0267236771779797
mtarjeta_visa_consumo	0.120271580561177	0.0247924915616057	0.0149652592196686
mcaja_ahorro	0.0852672467873456	0.0137019521417143	0.0160342063067878
ctarjeta_visa_transacciones	0.057817341632192	0.014846573390998	0.0106894708711919
mprestamos_personales	0.0300161531575051	0.027284552012613	0.0320684126135756
mcuentas_saldo	0.0277519695858544	0.030629408319491	0.0363442009620524
mpayroll	0.0175722829842681	0.0319597263557531	0.0149652592196686
Visa_status	0.0135805843533879	0.0505437944883871	0.0165686798503474
cproductos	0.0121034222761649	0.0311422081045299	0.0336718332442544
mactivos_margen	0.011441572033423	0.0347828308047976	0.0529128808123998
mrentabilidad_annual	0.00997254697729583	0.0200712518876128	0.0443613041154463
Visa_mpagominimo	0.0075662752522851	0.0302622602377827	0.0208444681988242
tcallcenter	0.00637387018191722	0.0186612003750022	0.0106894708711919
mtarjeta_master_consumo	0.00588301804159678	0.00216422667149423	0.00587920897915553
Master_fechaalta	0.00539247833167576	0.0132208978509684	0.0293960448957777
mcuenta_corriente	0.00490078835607836	0.0182574784215462	0.0283270978086585
mcomisiones_mantenimiento	0.00450764200873999	0.0216048228652747	0.0277926242650989
thomebanking	0.00404516132619609	0.0115597011124738	0.014430785676109
ccomisiones_otras	0.00350489255898172	0.0268162080992752	0.0203099946552646
mautoservicio	0.0034920794919387	0.00447297407502338	0.00587920897915553
ccuenta_debitos_automaticos	0.003261408606692	0.0102230931358516	0.0085515766969535
cliente_edad	0.00313208340221814	0.0294249673884427	0.0416889363976483
ccaja_seguridad	0.00290414048889642	0.00487171975477828	0.00587920897915553
Visa_fechaalta	0.00284758119286582	0.0114087947425077	0.0176376269374666
Visa_msaldopesos	0.0027733055445552	0.00778732025625443	0.00801710315339391
ccomisiones_mantenimiento	0.00246362711893221	0.0121607427579167	0.00962052378407269
ccaja_ahorro	0.00244240744114649	0.0293581617839823	0.017103153393907
mtransferencias_recibidas	0.00235298146882516	0.00545138604273196	0.0117584179583111
mpasivos_margen	0.00227445713206954	0.00517123575300234	0.0122928915018707
Master_status	0.00226907041180012	0.0267139856937003	0.00748262960983431
ctarjeta_master_transacciones	0.00206839915054268	0.00115825380328682	0.00374131480491716
mcuenta_debitos_automaticos	0.00200318450942775	0.00861908004602462	0.00962052378407269
mrentabilidad	0.00194291548000832	0.00459558006325888	0.0133618385889898
cprestamos_personales	0.00189972756892064	0.00132196624823223	0.00374131480491716
mdescubierto_preacordado	0.00165872477182803	0.021596966964659	0.0128273650454303
Master_msaldopesos	0.00163061850487303	0.0201720997280745	0.0165686798503474
chomebanking_transacciones	0.00154418722512816	0.00936636497978354	0.0112239444147515
ctarjeta_debito_transacciones	0.00154303850944614	0.0142609651538522	0.00908605024051309
Visa_mconsumospesos	0.00133769008784617	0.0120425997564097	0.0160342063067878
Visa_Fvencimiento	0.00124504496821145	0.00889559382804953	0.0149652592196686
mpagomiscuentas	0.00120974339433645	0.00178154948391779	0.00320684126135756
mcomisiones	0.00114796197576093	0.0054646445062295	0.00748262960983431
ccallcenter_transacciones	0.00108672555022114	0.0157269214475883	0.0117584179583111
Visa_mpagosdolares	0.00104047439397947	0.0235061248098511	0.0154997327632282
Master_msaldototal	0.00100151240683767	0.002674294725865	0.00427578834847675
mplazo_fijo_dolares	0.00095253904927264	0.00446449179030546	0.00481026189203634
numero_de_cliente	0.000871429524103725	0.0098043727630584	0.0122928915018707
mcomisiones_otras	0.00086042327429297	0.00756431881607558	0.00801710315339391
Master_cconsumos	0.000783854278490249	0.00409761340175234	0.00534473543559594
mcaja_ahorro_dolares	0.000769005239567621	0.00878465424371836	0.0101549973276323
tcuentas	0.000768194668780545	0.000428194432339668	0.00106894708711919
cmobile_app_trx	0.000746248615360823	0.00325218625886231	0.00374131480491716
Master_mlimitecompra	0.000743535996853219	0.00769985267619911	0.0128273650454303
Master_mfinanciacion_limite	0.000680781149716156	0.00649056596813762	0.0138963121325494
cliente_antiguedad	0.000665319502421892	0.00549754707115582	0.0112239444147515
Visa_msaldototal	0.000658639499630036	0.00138528324123428	0.00427578834847675
Visa_mpagospesos	0.000602723944238456	0.00188721700205504	0.00641368252271513
mforex_sell	0.000523540107718149	0.0014409879274382	0.00427578834847675
Master_fultimo_cierre	0.000466838438496214	0.00438140019918666	0.00801710315339391
cseguro_vida	0.000453804830986763	0.00215990288123289	0.00320684126135756
Master_Fvencimiento	0.000438283991148998	0.00555117251013146	0.00962052378407269
mextraccion_autoservicio	0.000406135872525757	0.00480521864258981	0.00481026189203634
mtransferencias_emitidas	0.000401307773332329	0.00733139092783197	0.00481026189203634
ctarjeta_visa	0.000378251253946288	0.0158163551777423	0.00962052378407269
ctarjeta_visa_debitos_automaticos	0.000345362189750167	0.00370580144601814	0.00481026189203634
Visa_mfinanciacion_limite	0.00033442529152398	0.0030160046531987	0.00801710315339391
Master_mpagosdolares	0.000303061803893287	0.00893574330904767	0.00694815606627472
Visa_msaldodolares	0.000298582350695867	0.00662127145080632	0.00481026189203634
Visa_mconsumosdolares	0.000265602478507836	0.00154392371490733	0.00374131480491716
cpagomiscuentas	0.000242802733508136	0.000398684781300514	0.00106894708711919
Visa_fultimo_cierre	0.000241824831535902	0.00394786410241951	0.00374131480491716
Visa_mpagado	0.000230605580317142	0.00722282638322183	0.00587920897915553
Visa_mconsumototal	0.000223638462767047	0.00144951371105211	0.00267236771779797
Visa_mlimitecompra	0.000218630851783181	0.00282251286405901	0.00641368252271513
cextraccion_autoservicio	0.000208533164505268	0.00347622297276571	0.00374131480491716
Master_msaldodolares	0.000191242891194858	0.0024820470051506	0.00267236771779797
ccajas_otras	0.000151116974784883	0.00385564644292215	0.00213789417423838
ctransferencias_recibidas	0.000142542165476288	0.0016291815510464	0.00267236771779797
internet	0.000136616361728457	0.00392032930125827	0.00213789417423838
ctransferencias_emitidas	9.75616734952211e-05	0.00100085739803907	0.00160342063067878
matm	8.8546594099712e-05	0.00188773028902772	0.00320684126135756
cforex	7.46392710052017e-05	0.0001572137098846	0.000534473543559594
Master_mpagado	6.91187767889518e-05	0.00340078718734103	0.00267236771779797
ctarjeta_master	6.87398045542549e-05	0.000465855776487222	0.000534473543559594
Master_mconsumospesos	6.66679907304464e-05	0.00395262288164074	0.00267236771779797
mttarjeta_master_debitos_automaticos	5.76933326869383e-05	0.000170419974706958	0.000534473543559594
Master_mconsumototal	5.11609946597998e-05	0.000541065367652756	0.00106894708711919
cplazo_fijo	4.95364030857693e-05	0.00049420835689306	0.000534473543559594
ctarjeta_debito	4.43604528580526e-05	0.000786016350747815	0.00213789417423838
Visa_cconsumos	2.82071929328863e-05	0.000128730632790794	0.000534473543559594
ccajas_consultas	1.47496627061868e-05	0.000916582636949358	0.000534473543559594
ccajas_extracciones	5.76271902709653e-06	0.00088394976517817	0.000534473543559594
Master_mpagospesos	1.76084067720265e-07	0.000376230651190827	0.000534473543559594
