Feature	Gain	Cover	Frequency
E1026_7	0.25617857284063	0.0467065420068965	0.04
E1026_135	0.171607382858531	0.16983583459574	0.135
E1028_38	0.112565808280304	0.0386901787676628	0.03
E1026_84	0.101612963961782	0.0701014106217255	0.065
E1029_8	0.0743289166472661	0.0168557422508572	0.025
E1026_1	0.0669590015268151	0.067332924010418	0.06
E1027_1	0.0521412912839639	0.137810573005963	0.115
E1028_4	0.0519718340359619	0.0477611344489689	0.035
E1028_102	0.0342494575297842	0.0632488278840992	0.05
E1026_38	0.0260287419052926	0.0202255570371523	0.015
E1029_3	0.0242764008593221	0.0426963417463784	0.035
E1028_150	0.00924581553919356	0.0560877333089584	0.07
E1029_4	0.00711667659783442	0.0386921293644888	0.045
E1029_1	0.00370084674027347	0.0313386061443346	0.04
E1028_31	0.00323110894726749	0.0309039859538883	0.03
E1028_50	0.00164882113657797	0.0297768585275217	0.04
E1028_1	0.00118460050284585	0.0214965750014686	0.055
canarito3	0.000607766669508614	0.0222661081306546	0.035
E1028_44	0.000376611820548278	0.0179486661886948	0.015
numero_de_cliente	0.00031968143624561	0.0144631311116338	0.02
E1028_69	0.000274734155267778	0.00111982402894867	0.005
canarito1	0.000273047166095846	0.00471422962652648	0.02
canarito2	8.65865816625139e-05	0.0067343674974319	0.01
canarito4	1.33309770252471e-05	0.00319271873958784	0.01
