Feature	Gain	Cover	Frequency
V16	0.0729205813731311	0.00482436849775069	0.0035301039419494
ctrx_quarter	0.0632322178578792	0.0209950807116855	0.00902137674053736
V48	0.0473728836129297	0.000663479435633968	0.00137281819964699
V30	0.0351228314769547	0.0163738182748526	0.00568738968425181
V31	0.0323569605698055	0.00983998284848238	0.00333398705628555
V90b	0.0322233707448648	0.00164680295313727	0.000784467542655423
V44b	0.0272034531205221	0.00400442806531802	0.0035301039419494
mtarjeta_visa_consumo	0.0224593871412495	0.00480474683020818	0.00588350656991567
V40	0.0207615488676139	0.00422452867051293	0.00254951951363012
ctarjeta_visa_transacciones	0.0207429190817189	0.00879639900977075	0.0101980780545205
V19	0.0185296083715636	0.0104040785380135	0.00470680525593254
mcuentas_saldo	0.0180178597916331	0.0165986226297945	0.0160815846244362
V29	0.0171793675281395	0.0179677081311836	0.00470680525593254
cpayroll_trx	0.0134827098876283	0.00585989110138028	0.00470680525593254
V28	0.0116455410664388	0.00447394186683107	0.00156893508531085
mv_status01	0.0109056228713069	0.00570823196266629	0.00156893508531085
V101b	0.00973898494371737	0.00245854588890773	0.00254951951363012
mactivos_margen	0.00960494331131735	0.0149704820626755	0.00725632476956266
V5	0.00940012179359824	0.00408307824938425	0.00490292214159639
mprestamos_personales	0.00924843573318726	0.0186576114124415	0.00666797411257109
mtransferencias_recibidas	0.00857309453036935	0.00767038781599095	0.00607962345557953
Visa_msaldopesos	0.00823599772856603	0.00444056868061918	0.00784467542655423
mcaja_ahorro	0.00820968129452069	0.0034285866275774	0.00647185722690724
V6	0.00780509408449546	0.00821779418718455	0.0070602078838988
mv_msaldopesos	0.00745385410848851	0.00333532920211841	0.00549127279858796
V106	0.00688044839504901	0.000356705564533225	0.000980584428319278
V89b	0.00599319487257946	0.0010065043375195	0.00215728574230241
V102b	0.00573485772009082	0.00438511021749556	0.00549127279858796
mvr_msaldototal	0.00513738717657105	0.00204451235237114	0.00274563639929398
cproductos	0.00494870324947635	0.00882504119391961	0.00451068837026868
thomebanking	0.00488496097945356	0.0033944176737374	0.00254951951363012
Visa_mpagominimo	0.00487648562575019	0.00309412440338889	0.00568738968425181
V118	0.00484418939980983	0.00559867765222061	0.00254951951363012
Visa_status	0.00470574132872843	0.00558227175796978	0.00117670131398313
ccallcenter_transacciones	0.0044469859838644	0.00774884178338175	0.0035301039419494
chomebanking_transacciones	0.0042943851876019	0.0060587349000708	0.00549127279858796
tcallcenter	0.0040873141607904	0.00580217614648927	0.00274563639929398
mv_status02	0.00407781333383263	0.00973450003405177	0.0017650519709747
Visa_fechaalta	0.00390421301105431	0.0036647170450619	0.00647185722690724
mvr_msaldopesos2	0.00382939086195913	0.00547363857580596	0.00627574034124338
mv_msaldototal	0.00371622615947046	0.00221804965039503	0.00254951951363012
mrentabilidad_annual	0.00370243249616072	0.0045179053030527	0.00470680525593254
V24	0.00361745049331789	0.00335387167794608	0.00156893508531085
mcuenta_debitos_automaticos	0.00352370594200046	0.00419751072439954	0.00313787017062169
V8	0.00340232760515799	0.00462029770484537	0.00568738968425181
mvr_msaldopesos	0.00331000816681001	0.00534963508740049	0.00254951951363012
ccuenta_debitos_automaticos	0.00326314421389502	0.00599825110987101	0.00235340262796627
Master_fechaalta	0.00325739959301577	0.00642452638676885	0.00745244165522652
mv_fechaalta	0.0031267539400721	0.00933741198762342	0.00784467542655423
V118b	0.00307893224521369	0.00418734016005667	0.00137281819964699
cliente_edad	0.00303222105631932	0.00971557057533645	0.00666797411257109
mautoservicio	0.00301896028841646	0.00376148456882571	0.00333398705628555
canarito65	0.00288406514069808	0.00317588135148269	0.00549127279858796
canarito55	0.00288298826042315	0.00517880121912691	0.00451068837026868
canarito43	0.0027996519049248	0.00615677783222488	0.00725632476956266
canarito59	0.00279549267522695	0.00441512591837239	0.0052951559129241
V103b	0.00277670851280601	0.000869060006847417	0.00215728574230241
ccajas_otras	0.00275351942055836	0.0128156904882522	0.00196116885663856
canarito52	0.00274592926721542	0.00393853741561763	0.00509903902726025
canarito1	0.00273693524188206	0.00629085377663549	0.00470680525593254
canarito33	0.00267281714005346	0.00449707363267841	0.0052951559129241
V69	0.00264881094995586	0.00779252179551666	0.00804079231221808
Master_mfinanciacion_limite	0.00264617266598535	0.00283427902049399	0.0052951559129241
canarito62	0.00260702915842895	0.00333870848930629	0.0052951559129241
canarito48	0.00259292371037594	0.00192929501065416	0.00411845459894097
canarito32	0.0024743388818161	0.00301355020581085	0.00549127279858796
canarito20	0.00244692951335272	0.0091576611615444	0.00666797411257109
V106b	0.00242053690419464	0.000916876920555874	0.00254951951363012
numero_de_cliente	0.00240560688163964	0.00625200832536453	0.00490292214159639
canarito75	0.00237777728459244	0.00247732818511648	0.00451068837026868
Master_Fvencimiento	0.00231143043880756	0.0032735209493595	0.00470680525593254
canarito53	0.00225353338426914	0.00375480230093484	0.00451068837026868
canarito79	0.00224431070195878	0.00474307483902943	0.00392233771327711
canarito61	0.00223689759145189	0.0040751859786616	0.00588350656991567
canarito68	0.00223316402094303	0.00357815823888339	0.00490292214159639
canarito58	0.00220505133108996	0.00359782896059476	0.00411845459894097
canarito28	0.0021903952112439	0.00247460840397656	0.00411845459894097
canarito77	0.00216319380375341	0.00490975000387664	0.00372622082761326
canarito31	0.0021326287690773	0.00322439047401834	0.00372622082761326
V82	0.00211170091570777	0.00277696194941703	0.00274563639929398
canarito66	0.00210971937572059	0.00181302572953837	0.00313787017062169
canarito29	0.00209804399153022	0.00481887988130199	0.00392233771327711
mv_status04	0.00209632859673503	0.000369268882223639	0.000588350656991567
canarito13	0.00207909191144837	0.00218922760096036	0.00333398705628555
mv_cconsumos	0.00207864282949284	0.00170976670409591	0.00137281819964699
canarito69	0.00205537448562947	0.00350320891933421	0.00411845459894097
canarito3	0.00203113365780727	0.00316366686343747	0.00431457148460482
V50b	0.00202186886109807	0.00109926032036351	0.00274563639929398
mrentabilidad	0.00196194888324556	0.00122385245879525	0.00254951951363012
V111	0.00195084541628413	0.00121043886884466	0.00274563639929398
Visa_Fvencimiento	0.00193545749478957	0.00231416311857409	0.0035301039419494
canarito8	0.00192314329428879	0.00180518251298457	0.0035301039419494
canarito24	0.00191897392679292	0.00370805367801481	0.00392233771327711
mtransferencias_emitidas	0.00190878632314304	0.00566838362616537	0.00372622082761326
mplazo_fijo_dolares	0.00190586939731142	0.0136407107523931	0.00215728574230241
canarito6	0.00188995376038714	0.00331938659724012	0.00470680525593254
ccaja_seguridad	0.00187839546299482	0.00746900410144631	0.00235340262796627
canarito4	0.00186613554923596	0.00205485733153661	0.00372622082761326
canarito54	0.00185348387569066	0.00386319021225439	0.00627574034124338
V83	0.00183775225132576	0.00166666989152406	0.00313787017062169
canarito46	0.001826127427287	0.00241785818107305	0.00392233771327711
canarito26	0.0018231519043776	0.00288535531119978	0.00333398705628555
canarito19	0.00181097368202057	0.00415307309787895	0.00411845459894097
V9	0.00181078192997826	0.00328988869036788	0.00392233771327711
tpaquete4	0.00176733685224716	0.0079459686861623	0.0017650519709747
canarito30	0.00176580521723246	0.00251267443900903	0.00333398705628555
V103	0.00175887422014959	0.002440820982561	0.00274563639929398
V102	0.00171930394712624	0.00228588611546005	0.00294175328495784
mtarjeta_master_consumo	0.00168722531908644	0.00480307898846707	0.00137281819964699
V51b	0.0016746500784004	0.00120185438929481	0.00274563639929398
canarito76	0.00166393480824661	0.0014208976046277	0.00294175328495784
V115d	0.00166085871464326	0.000789336081529555	0.00215728574230241
canarito22	0.00165367179779211	0.00164841629024632	0.0035301039419494
V51	0.001652957365621	0.00135877867546604	0.00274563639929398
ccaja_ahorro	0.00165276746292715	0.00795911520341578	0.00156893508531085
canarito42	0.00164234081962117	0.00218203298952811	0.00274563639929398
Master_mlimitecompra	0.00162201536757135	0.00344319931943336	0.00333398705628555
canarito63	0.00162155214536717	0.0020919858868976	0.00333398705628555
canarito72	0.00161402466079038	0.00591603087240468	0.0052951559129241
canarito5	0.00160795185475929	0.00154685780932421	0.00294175328495784
canarito41	0.00159904428336773	0.0021434164577118	0.00372622082761326
canarito56	0.00157639234977523	0.00169766667577802	0.00294175328495784
canarito9	0.00157407797142224	0.00197440304414911	0.00254951951363012
canarito39	0.00156886220562526	0.00288853293124903	0.00392233771327711
canarito18	0.00156457789446694	0.00244459815356293	0.00392233771327711
V84b	0.00156065803309028	0.00214915579546799	0.00313787017062169
