Feature	Gain	Cover	Frequency
ctrx_quarter	0.317443163324435	0.0338265835839148	0.0102938022732147
V16	0.0883417170676885	0.0130016941998372	0.0038601758524555
V135	0.0443506262401582	0.00135497399080389	0.00150117949817714
V133	0.0391688121222842	0.00408078284584477	0.00107227107012653
V168	0.037920372406714	0.0211418764189716	0.00493244692258203
V179	0.0221910827283873	0.0294940811387684	0.007720351704911
mcaja_ahorro	0.0215854648929076	0.00454916486642889	0.00407463006648081
mtarjeta_visa_consumo	0.0172593750742345	0.00389838084853548	0.00450353849453142
mcuentas_saldo	0.0163594577297224	0.0111248267806907	0.0102938022732147
V133i	0.0152099378541757	0.00100708539703209	0.000428908428050611
ctarjeta_visa_transacciones	0.0148132734258929	0.00669593271862014	0.0038601758524555
V140	0.0129634363941118	0.00344104402619535	0.000857816856101223
V138	0.0120969780558579	0.00481266783316406	0.00214454214025306
cproductos	0.0100483742757295	0.0237522574844429	0.0171563371220244
V131	0.00962227656364698	0.0026191063034052	0.00150117949817714
Visa_status	0.00931464968630353	0.0386069047650786	0.00900707698906284
Visa_mpagominimo	0.00921000752323131	0.0168408809095516	0.00814926013296161
V153	0.00853303016165711	0.00476916271886428	0.00428908428050611
mv_msaldopesos	0.00807594785570044	0.00321866762859355	0.00300235899635428
mv_status01	0.00806606150463318	0.0190823336065197	0.00493244692258203
V30	0.00798432858771474	0.00384702536348945	0.00107227107012653
V31	0.00796679490454742	0.00187400847815826	0.000643362642075917
V101b	0.00740689165169872	0.0159628306113826	0.012652798627493
mprestamos_personales	0.00721328517332551	0.00222513486165575	0.00278790478232897
mactivos_margen	0.00697924954801373	0.00708994712259756	0.00922153120308814
tcallcenter	0.00610732819083906	0.0248508172761258	0.00814926013296161
mvr_msaldototal	0.00604642242795359	0.00819242819399647	0.0036457216384302
V153i	0.00561224596009762	0.0111261273645009	0.00514690113660734
V6	0.00537096355001248	0.00104410321490921	0.00171563371220245
V138i	0.00529624592191475	0.00373422998679697	0.00150117949817714
ccuenta_debitos_automaticos	0.0051039843817917	0.016098825591176	0.00900707698906284
V5	0.00474345877030574	0.00128397305060677	0.0038601758524555
mtransferencias_recibidas	0.00447872437950853	0.00879141538759294	0.00729144327686039
thomebanking	0.00438707923686912	0.0101639687409485	0.00922153120308814
V179i	0.00435792627005348	0.0112178673438337	0.00300235899635428
V127i	0.00434390512333397	0.00439041162278556	0.00707698906283509
V181	0.00396315686221623	0.002570594136719	0.00107227107012653
V142	0.00373024070260576	0.000471850244077986	0.000857816856101223
mtarjeta_master_consumo	0.00329802308307711	0.00181606805526238	0.00278790478232897
V168i	0.00327493639463761	0.00275763605464847	0.000643362642075917
V167i	0.00321074721272087	0.000141255899890479	0.000214454214025306
V181i	0.00312386661030726	0.00201115953244957	0.000857816856101223
ccallcenter_transacciones	0.00305316572959662	0.00877234015837666	0.00428908428050611
V140i	0.00304653870970371	0.000840610669326398	0.000214454214025306
Master_fechaalta	0.00301473024365815	0.00342873730071204	0.00836371434698692
V120i	0.00272352649612737	0.00155591223665136	0.000428908428050611
mvr_msaldopesos	0.00270086717085179	0.0022629377166075	0.00407463006648081
V169i	0.00265460301601222	0.00181237720931451	0.000643362642075917
mv_msaldototal	0.00261652241946727	0.000703307294408662	0.00150117949817714
mcuenta_debitos_automaticos	0.00249999346192729	0.00579500308123146	0.00493244692258203
V102	0.00247871004949883	0.00584021496767856	0.00707698906283509
V169	0.00243374214076285	0.00223167683727763	0.00107227107012653
V70b	0.0024272987852158	0.000481247255030968	0.00150117949817714
V163i	0.00239195934579353	0.00458523751529079	0.0075058974908857
mv_status02	0.0022473093091302	0.0137881802732423	0.00321681321037958
Master_msaldopesos	0.00217532330205738	0.0123343814411486	0.00814926013296161
V40	0.00215851985541011	0.00626928264401799	0.00300235899635428
V58	0.00214596476558939	0.00339585166803369	0.00579026377868325
V29	0.00209840751659358	0.00025361384298914	0.000857816856101223
canarito79	0.00190234306901435	0.0077435119683374	0.0075058974908857
V106b	0.00181850574394394	0.0017059363367037	0.00493244692258203
mrentabilidad_annual	0.00174682824962792	0.00414867878865717	0.00900707698906284
mv_fechaalta	0.00161492268346744	0.00315131457211634	0.00793480591893631
ccaja_seguridad	0.00155390016715083	0.00589259764053866	0.0036457216384302
canarito55	0.00152520422703946	0.0051111459591195	0.00922153120308814
ccaja_ahorro	0.00151729548980424	0.0150216102154773	0.00793480591893631
ctarjeta_master_transacciones	0.00146375563642265	0.00112161097981442	0.00235899635427836
V173	0.0014451358924927	0.00668646931149667	0.0038601758524555
cliente_edad	0.00141849092438376	0.00617083665146568	0.00729144327686039
V111	0.00135264207199143	0.00230081087338683	0.00407463006648081
V69	0.00134535146087649	0.0148647355928932	0.00965043963113875
mpasivos_margen	0.00132250913839218	0.00109059225122399	0.00235899635427836
tpaquete4	0.00125749675701327	0.0168302731449014	0.00793480591893631
V111b	0.00123094735854062	0.00185137519533509	0.00300235899635428
V102b	0.00123007619793116	0.00531189282776967	0.00707698906283509
mvr_msaldopesos2	0.00122293726542196	0.00488541460207937	0.007720351704911
V127	0.00119038302007576	0.00638812007222513	0.00450353849453142
V52	0.00113438188065546	0.0009975009145389	0.00257345056830367
V163	0.00112212290137086	0.00700583489155707	0.0075058974908857
Visa_msaldototal	0.00111291057473629	0.00129041738480146	0.00171563371220245
V105c	0.00109524695303172	0.00588105642384453	0.00557580956465795
V73b	0.00109068656571341	0.000646105040702356	0.00150117949817714
V120	0.00108197419725633	0.00277495764383237	0.00150117949817714
V125	0.00106252161368456	0.000473537487939868	0.000857816856101223
canarito83	0.00105812084513358	0.00198386289506371	0.0038601758524555
V83b	0.00102977651473051	0.00946825404391832	0.00814926013296161
chomebanking_transacciones	0.000979504949585587	0.00206226896109908	0.00343126742440489
V104b	0.000966046097885169	0.00146430504965959	0.00235899635427836
V106	0.000960948696551199	0.00404385485808067	0.00428908428050611
V103	0.000958090568782043	0.00356888399398962	0.0036457216384302
