Feature	Gain	Cover	Frequency
ctrx_quarter	0.284310980952894	0.0440971981334531	0.0113732097725358
V16	0.0959411681691457	0.0121511724894956	0.0027379949452401
V135	0.0904712150017019	0.0136578759543064	0.0033698399326032
V133i	0.0371727163189719	0.00113309076728464	0.0002106149957877
V168	0.0292288569526001	0.0260934741869363	0.0052653748946925
V138	0.0157989961318809	0.0197753066478584	0.0048441449031171
mcuentas_saldo	0.0157289171610869	0.0201808966598824	0.0157961246840775
mvr_msaldototal	0.0142479539537247	0.00957940587767305	0.0080033698399326
mtarjeta_visa_consumo	0.011101318607666	0.0068965323004818	0.0054759898904802
V168i	0.0110098225981807	0.0294603599494005	0.0054759898904802
mactivos_margen	0.0109570756604675	0.0128558529390171	0.0111625947767481
ctarjeta_visa_transacciones	0.010639195782065	0.0108092807391083	0.0050547598989048
mprestamos_personales	0.0105116708554512	0.00737894104633991	0.0040016849199663
V6	0.0101610415769752	0.00910755994843766	0.0056866048862679
V153i	0.0093564955894529	0.00600642001639307	0.0046335299073294
V138i	0.0090315583732284	0.00670348888292437	0.0031592249368155
cproductos	0.00870266280594019	0.0209759339655457	0.0111625947767481
V161i	0.0083286291434406	0.00113309076728464	0.0002106149957877
V101b	0.00791978477456845	0.0136539281377018	0.0109519797809604
mv_status01	0.00790300316355012	0.00964077516823356	0.0040016849199663
V30	0.0071338899795012	0.003893524497526	0.0010530749789385
V5	0.00710268150037764	0.00140036758024118	0.0027379949452401
tcallcenter	0.00606289743784393	0.0105570922886384	0.0058972198820556
V174	0.00603848817246811	0.00113309076728464	0.0002106149957877
V29	0.00597907600791168	0.00179961219923475	0.0025273799494524
mv_msaldopesos	0.00575995452156325	0.00188203490688328	0.0031592249368155
V153	0.00558287953392715	0.00164507443680424	0.0023167649536647
Visa_status	0.00556469299743247	0.0113283175200009	0.0044229149115417
V36b	0.00511466416109639	0.00841964327625449	0.0040016849199663
V131i	0.00480976486767025	0.00191468142443963	0.0012636899747262
mrentabilidad_annual	0.00475011926419664	0.00517211156433437	0.0094776748104465
mtransferencias_recibidas	0.00449205138542955	0.00667902686320695	0.0067396798652064
V163i	0.0043099094078234	0.00355375710576899	0.0080033698399326
thomebanking	0.00421458330791905	0.00538880818064631	0.0069502948609941
ccuenta_debitos_automaticos	0.00420426381956739	0.00877166815712791	0.006318449873631
V143	0.00419519007203609	0.00546291640137259	0.0018955349620893
V127i	0.00418894552404653	0.0036310187653685	0.008424599831508
V155i	0.00401388672382195	0.00359910403820716	0.0018955349620893
mv_status02	0.0035313948838587	0.0157055602830392	0.0037910699241786
Visa_fechaalta	0.00349241441051159	0.00397311151739386	0.0094776748104465
V181	0.00337992848823997	0.00556337870514023	0.0016849199663016
V105c	0.00323858777512504	0.0119886668776983	0.0069502948609941
V163	0.003161962795391	0.00841687017581024	0.0088458298230834
V179	0.00308315793310485	0.0110183368859671	0.0023167649536647
Master_fechaalta	0.00308044565717599	0.00591687198121417	0.0092670598146588
mvr_msaldopesos2	0.00302470910370317	0.00959518751527071	0.0109519797809604
mcuenta_debitos_automaticos	0.00296255342541209	0.00635540700424511	0.004212299915754
mcaja_ahorro	0.00281379261959022	0.00144395243843874	0.0027379949452401
V31	0.00276852347972587	0.00191296749430395	0.0004212299915754
mtarjeta_master_consumo	0.00271278264044268	0.00714052180988134	0.0027379949452401
ccallcenter_transacciones	0.00267863365398526	0.00582244213379488	0.0027379949452401
Visa_mpagominimo	0.00267518257427632	0.00376421906049186	0.0035804549283909
canarito79	0.0026278142532316	0.00703765711527745	0.0080033698399326
mpasivos_margen	0.00251275029931748	0.00199688748361596	0.0040016849199663
ccaja_seguridad	0.00247215182251639	0.00418771867955163	0.0035804549283909
cliente_edad	0.00205843191748787	0.00603447840074912	0.0101095197978096
V58	0.00194823647092184	0.00183907592204988	0.004212299915754
canarito69	0.00178766914969207	0.00478752201088298	0.0080033698399326
V111	0.00170446873834541	0.00136032612816683	0.0033698399326032
mv_fechaalta	0.00166778699936827	0.00311674343645399	0.006318449873631
V102	0.0016499797864414	0.00310329678794568	0.0054759898904802
V106b	0.00158931599703496	0.00107989153133158	0.0033698399326032
canarito55	0.00158638664671745	0.00376126782685936	0.0050547598989048
V10	0.00158223123438109	0.0173309389665146	0.0090564448188711
numero_de_cliente	0.00156384237530204	0.00601632807318867	0.0067396798652064
canarito99	0.00154911704734599	0.0040637427949338	0.0048441449031171
canarito94	0.00154365059913038	0.00227874233154679	0.0046335299073294
V131	0.00152307072580493	0.00337833443061773	0.0008424599831508
V106	0.00149220208295927	0.00170468165312413	0.0016849199663016
V83b	0.00149040709936311	0.00869002056956883	0.0082139848357203
V164i	0.00142050731482798	0.00939097947977887	0.0075821398483572
mvr_msaldopesos	0.00142022029980532	0.00405226524031732	0.0044229149115417
mv_msaldototal	0.00141687714514336	0.00124183867151157	0.0014743049705139
Master_mfinanciacion_limite	0.00138766673895813	0.00398899907202238	0.0090564448188711
canarito19	0.00138548726467516	0.00342628595913288	0.0044229149115417
V118b	0.00138363591071432	0.00153332234042937	0.0006318449873631
canarito59	0.00131863395112099	0.00763660348154095	0.0073715248525695
V148i	0.0012860535213837	0.00119143179364474	0.0023167649536647
canarito20	0.00128252167751059	0.0115543300206177	0.0080033698399326
V121	0.0012767084669959	0.0010048252429171	0.0004212299915754
V179i	0.00125578491246039	0.00358675988970186	0.0008424599831508
V159	0.00122522316495056	0.00401455396292182	0.0012636899747262
canarito68	0.00121017479422158	0.00223940859781498	0.006318449873631
V52	0.00119567884797112	0.000592745405547886	0.002106149957877
V140	0.00114545177691843	0.00118166816916394	0.0004212299915754
canarito104	0.00112205954764818	0.00184637456835801	0.0037910699241786
V105d	0.0011083514672094	0.00114268588739816	0.0031592249368155
canarito13	0.00108715343685052	0.00298292208237697	0.0037910699241786
Visa_msaldopesos	0.00108699137936182	0.00164596028833504	0.0016849199663016
V101	0.00105877644351279	0.00128310779826176	0.002106149957877
V181i	0.00102283687433725	0.00254961550914196	0.0006318449873631
chomebanking_transacciones	0.000993739044374957	0.00165387999359683	0.0029486099410278
canarito66	0.000991339500007289	0.00252562530165291	0.0056866048862679
V127	0.000986270331234452	0.00243358821624888	0.0023167649536647
canarito32	0.000982579574858493	0.00318545470301707	0.0052653748946925
V162i	0.000934035888323025	0.00113309076728464	0.0002106149957877
V110c	0.000927511738979113	0.00576657090001793	0.0031592249368155
canarito35	0.000904995920799199	0.00125475092045511	0.004212299915754
V128i	0.000902758928597991	0.00151106050630748	0.0035804549283909
V33b	0.00090230731793325	0.00201620771292633	0.0025273799494524
V169	0.000896374931166569	0.000963204664200886	0.0004212299915754
V45b	0.00089238515248998	0.0092410731802431	0.004212299915754
canarito15	0.000890665537685345	0.00262528841327863	0.0040016849199663
canarito98	0.000888555190653499	0.00116606466475454	0.0040016849199663
canarito52	0.000884130576111549	0.00169688230812468	0.0046335299073294
V64b	0.000880873532279028	0.00488446498057987	0.0018955349620893
canarito8	0.000860373142104778	0.00155914683831645	0.0037910699241786
canarito103	0.00085319954582798	0.00220568365230809	0.004212299915754
canarito47	0.00084761899342707	0.0020523157916275	0.0035804549283909
canarito106	0.000839738394740047	0.001607912002205	0.0037910699241786
mcomisiones	0.000826913166447736	0.00292570281366185	0.0029486099410278
V11b	0.000824286720517829	0.00374713271765047	0.0031592249368155
V102b	0.000797451202217926	0.00177426914239702	0.0031592249368155
canarito86	0.000792655383264451	0.00308189673330212	0.0037910699241786
V82	0.000784179553171843	0.0034068212975077	0.0033698399326032
V46b	0.000782374411444301	0.00219032568283386	0.0023167649536647
canarito83	0.000780052374396076	0.00101114656389505	0.0031592249368155
V70b	0.000776060339451676	0.00021542079753117	0.0008424599831508
canarito31	0.000773140813783436	0.00175790977554015	0.0037910699241786
tpaquete4	0.000750660863592006	0.0161506862340357	0.0056866048862679
canarito62	0.000744446424889768	0.00154456398893167	0.0044229149115417
V167i	0.000742000002026369	0.000319113570739939	0.0002106149957877
canarito48	0.000736782210190169	0.00117483170626319	0.0029486099410278
canarito74	0.000728737968032198	0.00144623446901265	0.0027379949452401
canarito30	0.000724119468520773	0.00105963730638547	0.0029486099410278
canarito54	0.000697231013044171	0.00231179325958459	0.0054759898904802
canarito56	0.00067260966811801	0.00171045894571632	0.0033698399326032
canarito88	0.00066624345300476	0.00165639793028493	0.0023167649536647
canarito89	0.00066169003603613	0.000909576945713911	0.0027379949452401
V83	0.000654597264664927	0.00108252982828201	0.0033698399326032
cliente_antiguedad	0.000652869303988607	0.00167040305041049	0.0031592249368155
V82b	0.000644425424989521	0.000738260962713594	0.0023167649536647
canarito93	0.000643588882420408	0.000971962076888543	0.0033698399326032
V53b	0.000643170930304426	0.00495740811396673	0.0029486099410278
V37	0.000626944789039854	0.00141182106280519	0.0014743049705139
V37b	0.000621525455580446	0.00121040057098908	0.0018955349620893
canarito92	0.000620797098181497	0.0012961644795201	0.002106149957877
V50b	0.000617924843106714	0.00147298814812497	0.0031592249368155
V73b	0.000615268415525361	0.000265264389370263	0.0008424599831508
V46	0.00061281443674433	0.000369241212798147	0.0008424599831508
V89b	0.000603695853364621	0.000669665242002361	0.0014743049705139
V49b	0.000598212491186685	0.00686655778074934	0.0048441449031171
