Feature	Gain	Cover	Frequency
E1026_38	0.357864847258195	0.0525246301759911	0.0274032187907786
E1027_1	0.323700505926529	0.123146556587344	0.0556763810352327
E1026_84	0.12680720922575	0.0269619896190827	0.0156589821661592
E1028_4	0.10002226443521	0.030955996514676	0.0274032187907786
E1026_135	0.025178488681173	0.125738553215344	0.0669856459330144
E1028_102	0.0106691285338957	0.0308890911928523	0.0173988690735102
canarito1	0.00676911940005929	0.0967086063042979	0.116137451065681
canarito2	0.00666218515005572	0.0554500104035681	0.116572422792519
E1029_1	0.00649704185913182	0.0430852211248371	0.0260983036102653
E1029_8	0.0056868829612414	0.0100050068180519	0.0200086994345368
canarito3	0.00499073760606171	0.0849158627623171	0.108742931709439
numero_de_cliente	0.00468075450074979	0.0824968357613168	0.0965637233579817
E1028_31	0.00431994749379829	0.00562889445054646	0.0130491518051327
E1026_7	0.00371434844811372	0.0592037846145279	0.0400173988690735
canarito4	0.00344944601943971	0.0663429524042887	0.0822096563723358
E1028_1	0.0024673150079988	0.0314414091084441	0.0561113527620705
E1028_150	0.00128922034898907	0.00589203967757812	0.00869943453675511
E1028_2	0.00124124260245965	0.0122562644492002	0.0182688125271857
E1026_1	0.0010916253970808	0.010295741328809	0.017833840800348
E1029_4	0.00103757641873659	0.0169763965126971	0.0239234449760766
E1029_3	0.000754692741392461	0.00783156981357872	0.0173988690735102
E1028_44	0.000495882110582943	0.00880752545615308	0.00652457590256633
E1028_38	0.000365510333060803	0.00422198058477014	0.00913440626359287
E1028_69	0.000147291001127575	0.00116642814849634	0.00521966072205307
E1028_50	9.67365391673461e-05	0.00705665297123105	0.00695954762940409
