Feature	Gain	Cover	Frequency
E1027_1	0.383973364258908	0.242053444855006	0.146892655367232
E1028_4	0.18693293862344	0.0962593795265667	0.0734463276836158
E1028_31	0.140981435791873	0.0249998934547504	0.032015065913371
E1026_38	0.0786808568809182	0.0341161205914457	0.0583804143126177
E1026_7	0.0671134499109759	0.00468611711417357	0.00564971751412429
E1026_135	0.0523847414815033	0.1410275708096	0.152542372881356
E1026_84	0.0330020143904185	0.0824816277434345	0.0583804143126177
E1029_8	0.0287734443527536	0.0142912584290766	0.0244821092278719
E1029_3	0.00896564744949593	0.00780571227472748	0.00376647834274953
E1028_102	0.00778537989520495	0.0458475900136141	0.032015065913371
E1026_1	0.00495358654511604	0.0256809704894201	0.0489642184557439
E1028_38	0.00191698617320135	0.020859271435789	0.0376647834274953
canarito3	0.00109602396053791	0.0234874483974823	0.0602636534839925
numero_de_cliente	0.000670141256074878	0.0879435932699686	0.0677966101694915
E1028_50	0.000622966955951813	0.0280634051858467	0.0225988700564972
canarito1	0.000620302203785368	0.0174347329918833	0.0621468926553672
E1028_150	0.000445175386891671	0.011016264741779	0.0188323917137476
E1029_1	0.000426017356642726	0.0371766142314239	0.0395480225988701
E1029_4	0.000243356941146552	0.0233456146978517	0.0150659133709981
E1028_69	0.000136557931826026	0.00922736585468021	0.00753295668549906
E1028_1	0.000131663540456969	0.00817983949293947	0.0131826741996234
E1028_44	8.49101107359519e-05	0.00435500598585308	0.00753295668549906
E1028_2	4.5896345710878e-05	0.00407273155172319	0.00753295668549906
canarito4	1.31422564311451e-05	0.00558842686096452	0.00376647834274953
