Feature	Gain	Cover	Frequency
E1028_31	0.357294972532672	0.0556221117926704	0.0348837209302326
E1027_1	0.27737320159328	0.111253868135926	0.0498338870431894
E1026_38	0.135412001168918	0.0385789977681317	0.0249169435215947
E1026_7	0.121056652863399	0.030332509304257	0.0348837209302326
E1028_4	0.0390735039894145	0.0286823962989584	0.0415282392026578
E1026_135	0.0304432282413	0.104806336927105	0.116279069767442
E1028_102	0.0166695880007133	0.0428657187896294	0.0299003322259136
E1026_84	0.00877331732565339	0.0682295279748144	0.0382059800664452
numero_de_cliente	0.00178439436193234	0.0815837836857886	0.0963455149501661
canarito2	0.00144221179734661	0.0179927211151593	0.0448504983388704
E1028_38	0.0012232974057758	0.0176934086191592	0.0249169435215947
canarito1	0.00117380875176088	0.0124988404167917	0.0415282392026578
E1028_50	0.00117337891859373	0.0301810467744463	0.0398671096345515
E1029_8	0.00104673026710865	0.0293203949201522	0.0348837209302326
E1029_1	0.000993047368701669	0.0188371992901213	0.0315614617940199
E1028_1	0.000907351565994404	0.069742396705289	0.0581395348837209
E1029_3	0.000633279978906166	0.0211118549456941	0.0199335548172757
canarito3	0.000617114663261532	0.010839546859905	0.0282392026578073
E1028_2	0.000572964299429376	0.0275590878694455	0.0332225913621263
E1028_69	0.000563162530845449	0.0203242497906785	0.0498338870431894
canarito4	0.000548593580885082	0.0759875580657459	0.0398671096345515
E1029_4	0.000492227494781279	0.0364799988757967	0.0166112956810631
E1028_44	0.000443933769815067	0.0276269311513979	0.0315614617940199
E1026_1	0.000249225564826489	0.0204549317939703	0.0299003322259136
E1028_150	3.88119646846027e-05	0.00139458212896594	0.00830564784053156
