Feature	Gain	Cover	Frequency
E1026_135	0.247620040329658	0.245955511289949	0.222222222222222
E1028_150	0.214871859800524	0.111053035366837	0.0555555555555556
E1028_4	0.174198099339971	0.070289673150841	0.111111111111111
E1028_31	0.164273520726637	0.138061080888322	0.138888888888889
E1026_84	0.148548939937556	0.148459033157484	0.0833333333333333
E1027_1	0.0490855275389578	0.212137351744447	0.138888888888889
E1026_7	0.00130628875714919	0.00593252201061293	0.0277777777777778
E1028_69	4.55373487481755e-05	0.00590589163227515	0.0555555555555556
E1029_1	3.21258522630813e-05	0.0442153855316186	0.0277777777777778
E1028_102	9.70265527980959e-06	0.0120630771983196	0.0833333333333333
E1026_38	8.15602508836735e-06	0.00273978174226103	0.0277777777777778
E1028_1	2.0168816646982e-07	0.00318765628703287	0.0277777777777778
