Feature	Gain	Cover	Frequency
ctrx_quarter	0.2538669681655	0.0136309642016691	0.00518378887841659
V16	0.0838774508764313	0.00329072885009206	0.000875185135317086
V135	0.0753882529520294	0.00526808037077813	0.00154840447017638
V138	0.0452553453521015	0.0103808013841329	0.00323145280732463
V131	0.0199488325160716	0.00376059214008088	0.00100982900228895
V138i	0.0179875629366987	0.00964650328322537	0.00228894573852161
V133	0.017599724835109	0.000618013271590406	0.000134643866971859
V30	0.0157833015755424	0.00219544990991458	0.000538575467887438
mtarjeta_visa_consumo	0.0154959811881253	0.00197303981240004	0.00201965800457789
mcuentas_saldo	0.0147763187199092	0.00871849472896419	0.00780934428436785
mactivos_margen	0.0113873765769286	0.00900425569021486	0.00801131008482564
ctarjeta_visa_transacciones	0.010647697125378	0.00403391033049514	0.00262555540595126
mvr_msaldototal	0.00862288519372437	0.00488442367468479	0.0031641308738387
mprestamos_personales	0.00756827342751148	0.00475670835439985	0.00201965800457789
V6	0.00734083670424486	0.00467311451917952	0.00336609667429649
cproductos	0.00715278535878144	0.0134583816440947	0.00599165208024775
V101b	0.00651127127683166	0.00954885044303341	0.0061262959472196
mcaja_ahorro	0.00616649959836241	0.001973333911869	0.00215430187154975
mv_status01	0.00613676268439972	0.00776251127566204	0.00201965800457789
Visa_status	0.00609464641304763	0.0148323185181697	0.00323145280732463
mv_msaldototal	0.00586738905022911	0.00145591053632801	0.00141376060320452
tcallcenter	0.00542839281563073	0.00995837345001079	0.00296216507338091
V131i	0.00508493117362483	0.00114912146304654	0.000538575467887438
mtransferencias_recibidas	0.00507349262146941	0.00670375056151007	0.0043086037430995
Master_fechaalta	0.0048072512263163	0.00557698065810465	0.00875185135317086
thomebanking	0.00476085887455267	0.00777216535331954	0.00457789147704322
V153i	0.00454797127849673	0.00230385444899641	0.00148108253669045
V127i	0.0043358406334529	0.00338923772980975	0.0049818230779588
V153	0.00413914399246459	0.00765559036336559	0.00235626767200754
V29	0.00390475749374454	0.00228114182973937	0.000740541268345227
mtarjeta_master_consumo	0.00357022700616586	0.00410478830251503	0.00215430187154975
mcuenta_debitos_automaticos	0.00344575678560233	0.00591205448522474	0.00296216507338091
mrentabilidad_annual	0.00341594845817196	0.00326419425068257	0.00592433014676182
mv_fechaalta	0.0029860365464444	0.00360302047192004	0.00525111081190252
ccallcenter_transacciones	0.00296555471890129	0.00708033574090774	0.00215430187154975
cliente_edad	0.00289232699209644	0.0085772692143238	0.00908846102060051
mv_status02	0.00285250788096631	0.01425856459077	0.0031641308738387
canarito58	0.00281990405119094	0.00669307501337555	0.0081459539517975
canarito71	0.00277907854843861	0.00642331096252593	0.0061262959472196
V102	0.00275062255529429	0.00905028094416338	0.00619361788070553
canarito50	0.00272063857047881	0.00880346059072499	0.00807863201831157
V111	0.00268754167266864	0.00246836240061496	0.00356806247475428
ccuenta_debitos_automaticos	0.00260862608874361	0.00332458442556821	0.00175037027063417
canarito43	0.00256599425182764	0.00975674463104417	0.00666487141510704
V83b	0.00255147907913072	0.00717965733299725	0.00599165208024775
canarito67	0.00253810760887624	0.00623063773497803	0.00619361788070553
canarito52	0.00252217167656616	0.00911819822733278	0.00646290561464925
V58	0.00251953672257887	0.00335208403886023	0.00410663794264171
chomebanking_transacciones	0.00249273459580878	0.0136038348386014	0.00525111081190252
canarito47	0.00249220868135322	0.00431201682788845	0.00632826174767739
V5	0.00244306665171139	0.00109513714221923	0.0018176922041201
Visa_mpagominimo	0.00242541961056417	0.002792362857551	0.00195233607109196
canarito55	0.00237791797495693	0.00607874061103529	0.00740541268345227
canarito91	0.00234910138497286	0.00674998326061973	0.00653022754813518
mvr_msaldopesos2	0.00227319622058083	0.00821102609526995	0.00632826174767739
canarito95	0.00226513290673501	0.0101368301193001	0.00780934428436785
canarito15	0.00222597068480427	0.00428322396469943	0.00666487141510704
canarito61	0.00214630481986743	0.00627010877218968	0.00700148108253669
canarito69	0.00209080679887013	0.00617949593803599	0.00545307661236031
mv_msaldopesos	0.00206745535712398	0.000859268055167504	0.000807863201831157
Visa_fechaalta	0.00205223500395425	0.00378265747791739	0.00525111081190252
V69	0.00200850449339895	0.00687773271745018	0.00457789147704322
V36b	0.00189839393241741	0.00472013498472391	0.00282752120640905
canarito27	0.00187923609505977	0.00350540570710576	0.00457789147704322
mpasivos_margen	0.00187042428730907	0.00147475522239057	0.00168304833714824
canarito16	0.00186779954174733	0.00632393422678599	0.00545307661236031
V106	0.00185613160260959	0.0020743137523036	0.00235626767200754
canarito40	0.00182752924037359	0.00541125166851229	0.00538575467887438
ccaja_ahorro	0.00182739738050123	0.0190007452191696	0.00511646694493066
canarito31	0.00180172693137168	0.0030040855904345	0.00471253534401508
canarito3	0.00179586255720764	0.00540377839093491	0.00592433014676182
canarito80	0.00179089032622273	0.00704773140111873	0.00518378887841659
V102b	0.00178110064261331	0.00354829696358815	0.00518378887841659
canarito54	0.0017192711720233	0.00384087604333132	0.00511646694493066
V120	0.00170380907543342	0.000759878189986981	0.000269287733943719
Master_mfinanciacion_limite	0.00168711282177183	0.00421469222371095	0.00572236434630403
canarito34	0.00165793782385239	0.00809000022495984	0.0056550424128181
canarito11	0.00158472307276607	0.00367600703209686	0.00525111081190252
ccaja_seguridad	0.00155474262879012	0.00695677194973377	0.00222162380503568
V53b	0.00154849211616903	0.00472698855270598	0.00302948700686684
canarito68	0.00154147154257019	0.00286744618938824	0.00538575467887438
V128	0.00153738303478885	0.0034442619023309	0.00390467214218392
canarito77	0.00153389557454279	0.00426242693082282	0.00511646694493066
canarito35	0.00152259551851761	0.00544695980805409	0.00572236434630403
canarito48	0.00151189040480159	0.00452770596477077	0.00626093981419146
canarito86	0.00148135661817277	0.00385162905516525	0.00504914501144473
canarito98	0.00146766377322356	0.0026668493444511	0.00545307661236031
canarito7	0.00144028856927362	0.00348646517612697	0.00464521341052915
canarito63	0.00142763798060891	0.00259272971355234	0.00464521341052915
canarito32	0.00138713696610809	0.00541896652779631	0.00558772047933217
V24	0.0013683394693302	0.00154635400069823	0.000605897401373368
V159	0.00136342374421758	0.00181625197184175	0.000740541268345227
mvr_msaldopesos	0.00133785522068007	0.00237875134277743	0.00228894573852161
V106b	0.00133088612765921	0.000938417574751951	0.00222162380503568
V158	0.00132499455531793	0.00328785481554939	0.00309680894035277
V15	0.00131891283584193	0.00316779133323369	0.00477985727750101
V105c	0.00130476421734278	0.0017054828205117	0.00201965800457789
canarito66	0.00130216433619054	0.00378987604434754	0.0056550424128181
V110c	0.00130206872959491	0.00162122332265403	0.000942507068803016
V140i	0.00126458705753296	0.000334746904049683	0.000134643866971859
V70b	0.001260589383329	0.000976446999388066	0.00114447286926081
V101	0.00126036450726353	0.00138165304630318	0.00195233607109196
canarito87	0.00125120548696704	0.00428696060348812	0.0043086037430995
numero_de_cliente	0.00124103819084328	0.00456454061031422	0.0049818230779588
V52b	0.0012354644730964	0.00298066923316245	0.00444324761007136
canarito73	0.00122824240543828	0.00294409192465433	0.00410663794264171
cliente_antiguedad	0.00122561223162622	0.00285646866412041	0.00329877474081056
canarito36	0.00119803348664693	0.00380748787593977	0.00491450114447287
canarito4	0.00118886971742899	0.00413120342401525	0.00477985727750101
canarito13	0.00118818211808601	0.00548457959414415	0.00471253534401508
canarito57	0.00118374828152068	0.00319339242941804	0.00424128180961357
V100c	0.00118201129049583	0.00463051342333392	0.00329877474081056
V46	0.00117776920208585	0.00219700837451126	0.00175037027063417
canarito8	0.00117253070557382	0.00180252908054893	0.00424128180961357
canarito85	0.00117187796768973	0.00395928521613411	0.00464521341052915
V112	0.00115440925365151	0.00227650976310322	0.00329877474081056
V64b	0.00115437687032471	0.00229671991098596	0.0018176922041201
V13	0.00115240965467294	0.00725886462212024	0.00350074054126835
V140	0.00114175518924317	0.000384332862283142	0.000134643866971859
canarito6	0.00113371020102873	0.00413274744622731	0.00477985727750101
canarito26	0.00113174071787383	0.00277359169635568	0.00464521341052915
V33	0.00110789207187979	0.0034551028814167	0.00201965800457789
canarito79	0.00110707014032586	0.00287225419052814	0.00363538440824021
V127	0.00108756704964717	0.00231196844327403	0.00228894573852161
canarito53	0.00108297861870712	0.00283677319030835	0.00477985727750101
canarito18	0.00108104354328863	0.00275914012111074	0.00464521341052915
V148i	0.00107481634469546	0.00192335407041818	0.00437592567658543
canarito70	0.00106905404709806	0.00292976245320677	0.0043086037430995
canarito84	0.00106867291135309	0.00199529815301306	0.0043086037430995
canarito44	0.00106074954000077	0.00528745548624007	0.0043086037430995
V155i	0.00105871740479992	0.000840063622433085	0.000673219334859297
V146	0.00105057129097935	0.000579403525680714	0.000336609667429649
canarito33	0.00104895321135559	0.00191085353004323	0.00276019927292312
canarito19	0.00103967487068048	0.00350657685320537	0.00397199407566985
V104b	0.00103348430392248	0.00144016702413013	0.00222162380503568
mdescubierto_preacordado	0.00102743504570132	0.00754308287410292	0.00276019927292312
V84	0.00102464078674228	0.00281161324332745	0.00370270634172613
mv_Fvencimiento	0.00100837042937096	0.00225889661856694	0.00370270634172613
canarito10	0.00100190856013194	0.00261715835069301	0.00383735020869799
V128i	0.000999028361529471	0.00173416014462362	0.00269287733943719
Visa_mconsumosdolares	0.000990783130915735	0.00314344409862461	0.00228894573852161
canarito22	0.000981232046475745	0.00346239103388192	0.00464521341052915
V47b	0.000980537182256587	0.00208724099949736	0.00235626767200754
canarito65	0.000979216973155864	0.00203905332668553	0.00383735020869799
canarito17	0.000970885830458576	0.00258154474312338	0.00403931600915578
mpagomiscuentas	0.000966293841524078	0.00183821621298581	0.00222162380503568
canarito96	0.000964031509442982	0.00253090580375551	0.00309680894035277
Master_Fvencimiento	0.000962835597220899	0.00217157533516632	0.00457789147704322
canarito99	0.000962345456948658	0.00219617990681075	0.00383735020869799
canarito38	0.000962308886583257	0.00177886326390588	0.00343341860778242
V69b	0.000958837544407637	0.00252301632291179	0.0024909115389794
canarito59	0.000953018648922314	0.00232570446400743	0.00444324761007136
V83	0.000952085774541579	0.00127295703364049	0.00269287733943719
V74	0.000948450812643564	0.00102529114422883	0.00121179480274674
V103b	0.0009413280726045	0.00235181760837435	0.00269287733943719
canarito9	0.000940235115735574	0.0015805548804616	0.00302948700686684
V52	0.000939671088446899	0.00125042297477532	0.00255823347246533
canarito72	0.000939020071271229	0.00162429823763755	0.0043086037430995
V11	0.000937336777853434	0.00520929198764309	0.00289484313989498
canarito29	0.000923479032556054	0.00209545346457932	0.00350074054126835
canarito93	0.000915424671736088	0.0031154298112619	0.00444324761007136
canarito41	0.000911774831925855	0.00254042464817504	0.00424128180961357
canarito74	0.000899028324076252	0.00160675993091257	0.00350074054126835
canarito76	0.000891923292294548	0.00156485600836169	0.00289484313989498
V60b	0.000889585562190126	0.00286827597003281	0.00262555540595126
canarito94	0.000876330522451852	0.00229974624703935	0.00343341860778242
canarito56	0.000864519192336967	0.00220271442938675	0.00336609667429649
Master_msaldopesos	0.000858746389430449	0.00224199640265407	0.00289484313989498
canarito78	0.000855283294268205	0.00188370184692655	0.00390467214218392
canarito81	0.000849721747722589	0.00221977219858656	0.00336609667429649
canarito89	0.000844775018029474	0.0016695593581444	0.00343341860778242
V34	0.000833493277884425	0.0027546354100482	0.0024909115389794
V50	0.000826861655595859	0.00179094366218231	0.00309680894035277
canarito24	0.000825283606413663	0.00239115866412427	0.00377002827521206
V82	0.000823518545013304	0.00251050659192843	0.0024909115389794
canarito64	0.000817267553917826	0.00199788727869517	0.00377002827521206
canarito5	0.000811934103690263	0.00232325188450734	0.00377002827521206
V10	0.000811497728907379	0.00438697674298424	0.00302948700686684
V33b	0.000805861203689127	0.00158430858752304	0.00141376060320452
canarito51	0.000800930888573967	0.00173645517083678	0.00350074054126835
Visa_mfinanciacion_limite	0.000800571709630737	0.00183319682785258	0.00269287733943719
V36	0.000799807315686619	0.000612257324840718	0.00161572640366231
canarito82	0.000794038747850975	0.00234746651176658	0.00309680894035277
V46b	0.000786238271547624	0.00189449030825004	0.00195233607109196
canarito25	0.000782575473296119	0.0015985540305509	0.00309680894035277
canarito2	0.000773351868966692	0.00178258546030993	0.00323145280732463
V115d	0.000772554454941689	0.00114207620523203	0.00188501413760603
canarito46	0.00077165015176619	0.00175617559058594	0.00309680894035277
canarito90	0.000771042482755773	0.00263419905162007	0.00397199407566985
V132	0.000763951257991291	0.00186637755008299	0.00107715093577488
V49b	0.000761038055702248	0.00258027118738724	0.00269287733943719
V8	0.000756843755424294	0.00191805896703281	0.00235626767200754
V111b	0.000732261315594652	0.00172199703087155	0.00222162380503568
V53	0.00072674711065486	0.000668251763020624	0.00121179480274674
mvr_Master_mlimitecompra	0.000720158509048535	0.00148308453949368	0.00215430187154975
canarito42	0.000720153644996126	0.00239239677037084	0.00323145280732463
Visa_Fvencimiento	0.000712704312152378	0.00195933267643591	0.00343341860778242
canarito45	0.000711984992037638	0.00161741578488622	0.00302948700686684
canarito28	0.000711961253725924	0.00221882031414461	0.00350074054126835
canarito37	0.000707364123697065	0.00196637005658608	0.00390467214218392
V47	0.000695216003328608	0.00272924307196905	0.00289484313989498
mrentabilidad	0.000692868991134951	0.00110978828496097	0.00148108253669045
V40	0.000691172946878364	0.00153344250883317	0.00107715093577488
Visa_mpagospesos	0.000687953488993212	0.003681069744384	0.00255823347246533
V73b	0.000685007190070041	0.00032777517110241	0.000740541268345227
V105d	0.000684931924676285	0.00169766029981492	0.00242358960549347
V86	0.000683098573054801	0.00268895275766529	0.00289484313989498
V49	0.000678706004437861	0.00145384133649281	0.00208697993806382
Master_mlimitecompra	0.000656963044046409	0.00168915504820806	0.00282752120640905
canarito60	0.000651682925630923	0.00160247973328392	0.00343341860778242
ccajas_otras	0.000647054984705007	0.00988821234544649	0.00215430187154975
V50b	0.000636906681650987	0.0013853292896652	0.00222162380503568
V65	0.00063460684776363	0.00126122719142751	0.00127911673623266
V54	0.000634193835715462	0.00162605101795481	0.00201965800457789
V11b	0.000627573025460652	0.00161086944581369	0.00235626767200754
ctarjeta_master_transacciones	0.000625833912227069	8.67449009592073e-05	0.000134643866971859
mv_mpagospesos	0.00062417128618612	0.000596056908110698	0.000942507068803016
canarito92	0.000619759325323461	0.00136982473328585	0.00282752120640905
canarito75	0.00061924688517541	0.0014540225227728	0.00282752120640905
canarito88	0.000609099923181778	0.00212615534842848	0.00289484313989498
V85	0.00060879491811554	0.00195102042760556	0.00195233607109196
canarito30	0.000601796051944561	0.000986086634660924	0.00215430187154975
canarito20	0.000595235145055696	0.00152760253366377	0.00276019927292312
canarito97	0.00059171689190544	0.00129413876012606	0.00289484313989498
V81	0.000579403359080458	0.00164527777073821	0.00242358960549347
V80	0.000571373234214793	0.00182291122410325	0.00201965800457789
canarito23	0.000566847789529841	0.00140267196772557	0.00276019927292312
mtransferencias_emitidas	0.000565246829334477	0.00266673249242995	0.00168304833714824
canarito83	0.000565243834701579	0.00156947231966915	0.00296216507338091
mcomisiones	0.000564144978675086	0.00118323306261398	0.00141376060320452
V89	0.000563518294395389	0.00120303488489473	0.00148108253669045
V120i	0.000557555151236389	0.000461295017067183	0.000134643866971859
V25	0.000544593061429005	0.000426144878749971	0.000538575467887438
mvr_Visa_mlimitecompra	0.000543812885821618	0.00132379685344921	0.00208697993806382
canarito21	0.000541606781921388	0.00130200198208862	0.00302948700686684
ctarjeta_debito_transacciones	0.000541353248283804	0.00475968348563498	0.00154840447017638
V113	0.000535711558383821	0.000623774470116326	0.00127911673623266
V97b	0.000531257981564105	0.00123840822370178	0.00148108253669045
V109b	0.000530100020316948	0.00256992650115531	0.00114447286926081
V148	0.000521662594019923	0.00091154554871959	0.00134643866971859
mv_mlimitecompra	0.000520204948174058	0.00107430859768523	0.00175037027063417
V96b	0.000519000334572216	0.000959013728187709	0.000807863201831157
V91	0.000516066357966224	0.00156476147638952	0.00242358960549347
V80b	0.000512492491363864	0.00100791826845513	0.00195233607109196
V108b	0.000501805400205734	0.000749902441035308	0.00168304833714824
V112b	0.000501695626647236	0.0014922331336889	0.00148108253669045
canarito12	0.000499875308506646	0.00194245740646015	0.00282752120640905
V142	0.000494758535344311	0.000646666962709293	0.000538575467887438
mcuenta_corriente	0.000491294958538193	0.00118138575032457	0.0018176922041201
V34b	0.000490873667351964	0.00346126452788027	0.00215430187154975
V89b	0.000486297295682474	0.000825812927628998	0.00201965800457789
ctransferencias_emitidas	0.000486244915483869	0.00238163062909633	0.00134643866971859
V54b	0.000484436388977169	0.0013697078812647	0.0018176922041201
mv_cconsumos	0.000474268082339288	0.000281845762070111	0.000471253534401508
mautoservicio	0.000470776912789409	0.000704171286555747	0.000942507068803016
V56	0.000467783313697654	0.000988902899665049	0.00175037027063417
canarito49	0.000465018914346792	0.00108952693225997	0.00215430187154975
mv_mfinanciacion_limite	0.000461290718501645	0.000654908312560523	0.00141376060320452
canarito39	0.000459520396104329	0.00134195093093734	0.00282752120640905
canarito1	0.000459489678513589	0.00176055951079515	0.00289484313989498
mcomisiones_otras	0.000457593673737579	0.00156524463980282	0.00154840447017638
tpaquete4	0.000452223909584859	0.00269691182454408	0.00114447286926081
V107	0.000452185001778728	0.00128305226050143	0.00154840447017638
Visa_msaldopesos	0.000450095016208177	0.000365637851843175	0.000875185135317086
V160i	0.00044983768918925	0.000934476116690235	0.000673219334859297
V37b	0.000444827883314373	0.00127568401844868	0.00168304833714824
Visa_msaldototal	0.000444454661287718	0.000422297952660421	0.000807863201831157
V92	0.000443600987218589	0.00105149094290356	0.00175037027063417
V70	0.000436559206765192	0.000341970722256067	0.000605897401373368
V2	0.000433877333667036	0.00149387300081717	0.00175037027063417
Visa_mconsumospesos	0.00043291422125693	0.000802575130748812	0.0018176922041201
canarito14	0.000427766603209124	0.00106181856086274	0.00235626767200754
V58b	0.000426942018636468	0.00153261141524454	0.0018176922041201
V91b	0.000420284619883815	0.00128913381737747	0.0018176922041201
Visa_mlimitecompra	0.000419694496463246	0.00150710485103236	0.00215430187154975
V76b	0.000418779408895677	0.000826800261560514	0.000875185135317086
V37	0.000417516924201071	0.00102814811049875	0.00148108253669045
V23	0.000413434345286275	0.00170281097935394	0.00127911673623266
V94	0.000411177786849715	0.000916505851370211	0.00168304833714824
V93	0.000405301369773713	0.001541016883103	0.00161572640366231
V51b	0.000403517106061196	0.0010899155637011	0.00121179480274674
V82b	0.000403364286453625	0.000679465618218866	0.00148108253669045
V75b	0.000400149876736294	0.000431706509779095	0.000875185135317086
V55b	0.000394102693049229	0.000895938582703726	0.00127911673623266
V93b	0.000392810254878014	0.00106850538494946	0.00175037027063417
V96	0.000391099220661616	0.00101738984688859	0.00121179480274674
V84b	0.000389187289679063	0.000759199397909064	0.0018176922041201
V132i	0.000388129350486115	0.000796964920789547	0.000538575467887438
V94c	0.000384982703079553	0.000913310145533363	0.0018176922041201
V105	0.000384049462189996	0.000631686271009032	0.00100982900228895
mvr_mpagospesos	0.000375197343023741	0.000705194069976825	0.00121179480274674
V94b	0.000366558664287756	0.000560990798213189	0.000875185135317086
canarito62	0.0003642516697278	0.00194351301348267	0.00208697993806382
Master_msaldototal	0.000355926800769589	0.000588896111219092	0.00114447286926081
V100d	0.000354886177277703	0.00113054199168367	0.00114447286926081
active_quarter	0.000348746354387093	0.000541988558863682	0.000673219334859297
V51	0.000346357049811792	0.000881206037430402	0.00134643866971859
mforex_sell	0.000337507512176122	0.000424403914929239	0.000403931600915578
V97	0.000337249286768461	0.000580112515471963	0.00107715093577488
mcomisiones_mantenimiento	0.000334038108518994	0.00054746747441716	0.000740541268345227
V115c	0.000324965030239221	0.000972942751697619	0.00114447286926081
V95b	0.000319414354810046	0.00058001535761168	0.00121179480274674
V21	0.000317543719959866	0.000864372781664491	0.000740541268345227
V38	0.00030946335083662	0.00160445177525884	0.00107715093577488
V116c	0.000306487630260941	0.000886287130934347	0.00141376060320452
V45b	0.000303311264306956	0.000905378650479789	0.00161572640366231
V118	0.000302543832520212	0.000618013271590406	0.000134643866971859
V95	0.000301415353158356	0.00145945154645208	0.00100982900228895
Master_status	0.000300545602419795	0.00218994342253588	0.000538575467887438
V60	0.000300096695935785	0.000505260261788914	0.00121179480274674
V110b	0.000299993491662668	0.000398110897226397	0.000471253534401508
ctarjeta_debito	0.000299984554908595	0.000475070426122322	0.000740541268345227
V12	0.000294869173984346	0.000596729135468326	0.00107715093577488
V74b	0.00029271694478105	0.000523418278109213	0.000471253534401508
V160	0.000289172214589037	0.000973172516907746	0.000875185135317086
V104	0.000281320539334465	0.00075379138133471	0.0018176922041201
V87c	0.000281011453146042	0.000792879038881465	0.00141376060320452
V116d	0.000271618580657504	0.000782848146279362	0.00114447286926081
ctarjeta_visa_debitos_automaticos	0.000267890089002338	0.000439899280700184	0.000538575467887438
V63b	0.000267559638143414	0.000895037903080029	0.00127911673623266
V41	0.000266194136754925	0.000853168117074655	0.00121179480274674
V61b	0.000264209775784046	0.000407234545484514	0.00121179480274674
mvr_mpagado	0.000259881675816763	0.00112774935967259	0.00107715093577488
V55	0.000256453371037014	0.000514801426257432	0.00100982900228895
V126	0.000255762787812521	0.00081713305446244	0.00114447286926081
V22	0.00025519412348087	0.00052413383262075	0.000538575467887438
V90b	0.000253823326226789	0.000563537909685451	0.00107715093577488
V9	0.000253673842275484	0.00114552399632799	0.00168304833714824
V57	0.000253181869833173	0.000430976512882921	0.000605897401373368
mvr_mconsumospesos	0.000252385803730346	0.00128017428712659	0.00134643866971859
V20	0.000248092782048264	0.00114007921732002	0.000673219334859297
mv_status04	0.000247364640068461	0.00261505501431231	0.000740541268345227
V103	0.000247207934971941	0.000808271995015896	0.00127911673623266
V56b	0.000240955761216044	0.00053976180574154	0.00107715093577488
V85b	0.000240366150613625	0.000492700638931359	0.000875185135317086
V38b	0.000239855628711599	0.000846437965834029	0.00114447286926081
V126i	0.000239435713709316	0.000714175920276692	0.00127911673623266
V87d	0.000236624155676067	0.000591674300845538	0.00121179480274674
V86b	0.000231697847076155	0.00051975779007588	0.000875185135317086
V59	0.000228193458899451	0.00044477030315487	0.000605897401373368
V92b	0.000225777155213891	0.000721721409777253	0.000942507068803016
V59b	0.00022514040623655	0.000379505166982365	0.000605897401373368
Visa_cconsumos	0.000214991994163374	0.00061956779735492	0.00114447286926081
V94d	0.000213677321675912	0.000611772848483365	0.000875185135317086
V61	0.000211234526921046	0.000514386535935146	0.00134643866971859
V147i	0.000205266279462155	0.000545937894589745	0.000605897401373368
V45	0.000204849705925771	0.00044120040826153	0.000807863201831157
Master_fultimo_cierre	0.000203649097671537	0.000576407387340662	0.000740541268345227
V57b	0.000203282131000006	0.000499900824144701	0.000673219334859297
V81b	0.000201711979782388	0.000259277566659437	0.000740541268345227
V124i	0.000200034639575101	0.000676581080123732	0.000538575467887438
V41b	0.000195892999992872	0.000303048495660603	0.000605897401373368
V14	0.000194529095063286	0.000529799186230446	0.000740541268345227
V158i	0.000193384961492433	0.0002458697819405	0.000673219334859297
