Feature	Gain	Cover	Frequency
ctrx_quarter	0.265609065127062	0.0363487185182478	0.0104881000403388
V16	0.192716891426587	0.00938800255634165	0.00221863654699476
V135	0.0584870829481521	0.0122067838471355	0.00383219039935458
V138	0.0567784395539576	0.0386577201266918	0.0100847115772489
V138i	0.019462906082624	0.0239868071431521	0.00524405002016942
mcuentas_saldo	0.01601110390538	0.017162814898676	0.0139169019766035
mactivos_margen	0.0153308984626708	0.01472568798575	0.0139169019766035
mtarjeta_visa_consumo	0.0121041783399743	0.00483385295808866	0.00383219039935458
V48	0.012032712438472	8.2486300470283e-05	0.000201694231544978
V153	0.0118052310836512	0.00188623728803111	0.00262202501008471
V6	0.0108936922122295	0.0123204694379998	0.00786607503025414
V29	0.0102510476702389	0.00706522932208008	0.00403388463089956
V131	0.00989184367855788	0.01003836758558	0.00322710770471965
ctarjeta_visa_transacciones	0.00956046696388149	0.0106085907696957	0.00443727309398951
mprestamos_personales	0.00820514849360828	0.00688786635660179	0.00403388463089956
mcaja_ahorro	0.00819266363307752	0.00311788788771902	0.00423557886244453
mv_status01	0.00792501775031819	0.00600836770542597	0.00302541347317467
V30	0.00662560430789016	0.00289573025004993	0.00100847115772489
cproductos	0.00643247856081414	0.0209365067880918	0.0125050423557886
V131i	0.00585366378349345	0.00840550362040468	0.00242033077853973
mtransferencias_recibidas	0.00584439897305647	0.00985567221379557	0.00746268656716418
mvr_msaldototal	0.00554038435768858	0.00424420604339272	0.00524405002016942
V101b	0.00551324631858254	0.0136684451901671	0.0112948769665188
mvr_msaldopesos	0.00528595651664083	0.00420378468213866	0.00564743848325938
mrentabilidad_annual	0.00509944668951449	0.00442097059893965	0.009076240419524
V142	0.00509805557086513	0.00176081712433468	0.000403388463089956
tcallcenter	0.00461327169346661	0.00875520044871892	0.00504235578862445
V123i	0.00460761710685618	0.000103635582975956	0.000403388463089956
V127i	0.00444705141455205	0.00348280728099955	0.00766438079870916
Visa_status	0.0043299603256845	0.00725492117162369	0.00322710770471965
mv_msaldototal	0.00430345195584508	0.00235027549891526	0.00201694231544978
thomebanking	0.0041038564363801	0.00630709312342228	0.00645421540943929
mcuenta_debitos_automaticos	0.00406928040703725	0.00587318854141055	0.00625252117789431
mpasivos_margen	0.00383007092698526	0.00318538115031997	0.00383219039935458
Master_fechaalta	0.00379928087811216	0.00474051330489066	0.0108914885034288
ccallcenter_transacciones	0.0032027883563828	0.00618772263821003	0.00322710770471965
V5	0.00318000143465755	0.000579428860183028	0.00201694231544978
mtarjeta_master_consumo	0.00313491616400132	0.011734949912351	0.00383219039935458
V153i	0.00304225427028525	0.000517948387782817	0.00121016538926987
V83b	0.00301356044790996	0.0114332488394905	0.0106897942718838
V36b	0.00269426920926907	0.00894776958437086	0.00443727309398951
ccuenta_debitos_automaticos	0.0025930702051682	0.00519024296049821	0.00383219039935458
mv_fechaalta	0.00257825038322494	0.00433437740291303	0.00887454618797902
V25	0.0024133693057349	0.000290532120374437	0.000806776926179911
canarito71	0.00231069435300955	0.00395160817914564	0.0072609923356192
mv_msaldopesos	0.00229406340104631	0.0018781300630706	0.00201694231544978
Visa_fechaalta	0.00213509062370105	0.00247065836257304	0.00806776926179911
V127	0.00212651444408474	0.00429941140890995	0.00463896732553449
cliente_edad	0.00204767228945851	0.00726096265271155	0.0110931827349738
mvr_msaldopesos2	0.00193988397741299	0.00644921138342261	0.00786607503025414
V111	0.00188871199198618	0.00179432808049096	0.00383219039935458
canarito67	0.00184781932009447	0.00503985762630913	0.00947962888261396
V105c	0.00183497806015286	0.00684702692813541	0.00403388463089956
V159	0.00176639888275732	0.00572580755297276	0.00161355385235982
canarito52	0.00170334187058637	0.00844280177366081	0.00766438079870916
mv_status02	0.0016932259282269	0.0100339082019819	0.00342880193626462
V155i	0.00168706262352391	0.000958263333716808	0.000806776926179911
chomebanking_transacciones	0.00167579657218887	0.00399992363305588	0.00463896732553449
canarito58	0.00167475894052324	0.00460694492925213	0.009076240419524
ccaja_seguridad	0.00166895774862182	0.00204670951839198	0.00221863654699476
canarito43	0.00162201042554461	0.00543925936720986	0.00826946349334409
V101	0.00157937933418812	0.00210785799624123	0.00322710770471965
V102b	0.00153527991299949	0.00232690472200686	0.0036304961678096
canarito95	0.00149911751823824	0.0121398070205027	0.00927793465106898
canarito47	0.00149842846115947	0.00278162249327514	0.00605082694634934
canarito27	0.00142338501607739	0.00293757795826368	0.00665590964098427
Visa_mpagominimo	0.00140070427425074	0.00146080881381429	0.00262202501008471
canarito69	0.00136135436876679	0.00318501226748557	0.00524405002016942
V69	0.00131173951654653	0.00842047206608505	0.00463896732553449
canarito91	0.00129781784770837	0.00252663838204251	0.00484066155707947
V120	0.00129732365662179	0.00216007950949797	0.000605082694634933
canarito31	0.00125331390005368	0.0046160399404692	0.00645421540943929
V118	0.00118585903737094	0.000879638006913258	0.000403388463089956
Master_mfinanciacion_limite	0.00117676897625765	0.00264171753028122	0.00504235578862445
V53b	0.00117219000574312	0.00613851776679906	0.00322710770471965
canarito16	0.00115630501760965	0.00191593645489857	0.00504235578862445
V143i	0.00113292876457981	0.000814292462148154	0.000201694231544978
canarito6	0.00111960571197688	0.00398243858670526	0.00625252117789431
canarito15	0.00111202029976737	0.00256029279263438	0.00524405002016942
V82	0.00107876751396738	0.00427468806160875	0.0054457442517144
V148i	0.0010634995570024	0.002892607042052	0.0036304961678096
Visa_msaldopesos	0.00105677484487523	0.00128887252469986	0.00121016538926987
canarito4	0.00105216148203834	0.00428323384727238	0.00605082694634934
V106b	0.00104123018484447	0.000803398122438836	0.00322710770471965
V11	0.000971890083668846	0.00990353681090822	0.0054457442517144
canarito3	0.000952654008920583	0.00451969184282175	0.00665590964098427
ctarjeta_master_transacciones	0.000922319169155061	0.000924338409046371	0.00100847115772489
V40	0.000919215610433962	0.00500491622449501	0.00242033077853973
V52b	0.000918338385124256	0.0044595885330033	0.00645421540943929
canarito54	0.000912159168049066	0.00111796091012544	0.00322710770471965
canarito61	0.000904727894689774	0.00279011909456085	0.00524405002016942
V109b	0.000903517192268803	0.00309563195671014	0.00100847115772489
canarito55	0.000883595829935782	0.004628483588083	0.00423557886244453
canarito29	0.000879929678643857	0.00260038215933748	0.00504235578862445
