Feature	Gain	Cover	Frequency
ctrx_quarter	0.278096359035923	0.0444922630915487	0.0157358839864239
V16	0.189579517155785	0.0108680695469296	0.00277692070348658
V135	0.0590017579717326	0.0147972232540228	0.00524529466214132
V138	0.0570013558985751	0.0511399578886577	0.0148102437519284
V48	0.0341758960872132	0.000232747844997823	0.000617093489663684
V138i	0.0200112675037426	0.0291868168474883	0.00740512187596421
mcuentas_saldo	0.0157994347848591	0.0153605597772449	0.0160444307312558
mactivos_margen	0.0157398116775775	0.0147792105947143	0.0154273372415921
mcaja_ahorro	0.0118802485144221	0.00219183127114695	0.00401110768281395
V131	0.0112258350974877	0.00997763122624194	0.00308546744831842
mtarjeta_visa_consumo	0.010229804851541	0.00610525642821792	0.005862388151805
V6	0.0100902233791712	0.0153400606192196	0.00987349583461894
V153	0.00839681400966653	0.00122299306766471	0.00215982721382289
mvr_msaldototal	0.00830799634818089	0.00720648044942389	0.00678802838630053
ctarjeta_visa_transacciones	0.00808346219807635	0.0108084340556138	0.00493674791730947
mprestamos_personales	0.00777022114029667	0.00722868546121995	0.005862388151805
V29	0.00765030869739187	0.00567744565016888	0.00401110768281395
V30	0.00747622858040569	0.00354222559399158	0.000925640234495526
mv_msaldototal	0.00716522621569284	0.00544070205955879	0.00493674791730947
V101b	0.00681063387017055	0.0141262329014759	0.0114162295587782
mv_status01	0.00630095094006789	0.0057441994668808	0.00308546744831842
V131i	0.0061182974844869	0.0117645506377545	0.00401110768281395
cproductos	0.00554772111510264	0.018538773524215	0.0123418697932737
tcallcenter	0.00546065260658733	0.00993524509695414	0.00647948164146868
mrentabilidad_annual	0.00510171847392223	0.00544986740947982	0.0138846035174329
V142	0.00477994195463185	0.00136094748600292	0.000308546744831842
mtransferencias_recibidas	0.00469451999730884	0.00748439583273918	0.00709657513113237
V153i	0.00457616261483644	0.000403709088162062	0.00123418697932737
mvr_msaldopesos	0.0045603061799282	0.00205199752238329	0.00493674791730947
Master_fechaalta	0.00441896038846212	0.00577759950545738	0.0145016970070966
mcuenta_debitos_automaticos	0.00428144416452749	0.00536221543843692	0.00678802838630053
thomebanking	0.00394274416306178	0.00687339948992775	0.00833076211045974
Visa_status	0.00373339827333386	0.00941537025827875	0.00431965442764579
mpasivos_margen	0.00349491328810609	0.00303684762109035	0.00277692070348658
V36b	0.00334462194779148	0.0110574424457081	0.00617093489663684
V25	0.00319910279385572	0.000351342268676341	0.000925640234495526
V127	0.00311848122280153	0.00591164491651066	0.00740512187596421
ccallcenter_transacciones	0.0027884210331352	0.00430905601568118	0.00277692070348658
V127i	0.00274927257845878	0.0033142252267762	0.00833076211045974
mv_status02	0.00271166869946211	0.00593114947504923	0.00277692070348658
V83b	0.00236005433097589	0.0127995470547677	0.0107991360691145
mv_fechaalta	0.00228066101288345	0.00384227081588592	0.00863930885529158
V155i	0.00223536751322336	0.00137796554582475	0.00154273372415921
Visa_msaldopesos	0.00207644509016607	0.0013050417427622	0.00215982721382289
V40	0.00206021859842179	0.00831567861418892	0.00339401419315026
mtarjeta_master_consumo	0.00203692825177379	0.0110995220995727	0.00401110768281395
V106b	0.00203353319991088	0.000787248623942697	0.00215982721382289
ccuenta_debitos_automaticos	0.00194661411794815	0.0070481945671599	0.00493674791730947
Visa_fechaalta	0.00191160097068589	0.00268485770623662	0.00894785560012342
canarito71	0.00188968332550601	0.00347141242356069	0.00802221536562789
V106	0.00184644803719308	0.00224568420730756	0.00277692070348658
canarito67	0.00173587681558657	0.0044638376695211	0.00987349583461894
canarito47	0.00173271850371263	0.00262160233539361	0.00740512187596421
V118	0.00169559060683362	0.00124101729208355	0.000617093489663684
V111	0.00169068144295317	0.00202748527108029	0.00431965442764579
V101	0.00164096151546086	0.00295454451356602	0.00401110768281395
V159	0.00158498810913942	0.00617509812938273	0.00185128046899105
cliente_edad	0.00155432229716697	0.00764918708955279	0.0120333230484418
canarito27	0.00143475985708302	0.00220148235570102	0.00647948164146868
ccaja_seguridad	0.00142682012608666	0.00199111878170907	0.00246837395865474
canarito58	0.00141391677834952	0.00308272641369191	0.00709657513113237
V73b	0.00140963402463944	0.000400598073488551	0.00123418697932737
V105c	0.0014059521493864	0.0086252361393136	0.00493674791730947
V148i	0.00137644622313037	0.00450513667843972	0.00524529466214132
canarito52	0.00137190166894041	0.00573507459484585	0.00709657513113237
canarito95	0.00130552226260109	0.0131242259616233	0.0111076828139463
V102b	0.00129332694393951	0.00319089489042555	0.00555384140697316
chomebanking_transacciones	0.00126881165213535	0.00164758296249229	0.00277692070348658
V11	0.0012548766489136	0.013621537270083	0.00740512187596421
V58	0.00124405686123864	0.00122500539685873	0.00246837395865474
V69	0.00119940535222604	0.00695563898934536	0.00555384140697316
Master_mfinanciacion_limite	0.00110110377631851	0.00348019034228633	0.00555384140697316
canarito91	0.00107698280303268	0.0033855414795056	0.00524529466214132
Visa_msaldototal	0.00104074637851219	0.000420906407193702	0.000925640234495526
tpaquete4	0.00101049340304927	0.0176730614093711	0.00802221536562789
canarito54	0.00100341073087566	0.00110207405681379	0.00462820117247763
V120	0.00100294145329379	0.00203166605845752	0.000617093489663684
V33	0.000905340864468809	0.00725903231067458	0.005862388151805
V52b	0.000904183861327383	0.00354128303750128	0.005862388151805
canarito31	0.000889236583657477	0.00413866724547731	0.00555384140697316
V128i	0.000885252507009106	0.00127035797694116	0.00277692070348658
Visa_mpagominimo	0.000865524888895786	0.00103887072896718	0.00246837395865474
canarito69	0.000862743665662633	0.00185772679938834	0.00524529466214132
canarito6	0.000858026514345838	0.00419191879590178	0.00431965442764579
V102	0.000839582480124219	0.0035477768469406	0.00524529466214132
canarito16	0.000839222023438069	0.0017565436492822	0.0037025609379821
canarito35	0.000835839779771063	0.0100046762367029	0.00740512187596421
canarito98	0.000835594812473163	0.00472548672518474	0.005862388151805
canarito61	0.000814433686368406	0.00171415173743924	0.00493674791730947
V53b	0.000766113740720307	0.00628583984316045	0.0037025609379821
V11b	0.000761916362700047	0.00274419250468439	0.00431965442764579
mvr_msaldopesos2	0.000760634612976281	0.00385297432547824	0.00647948164146868
canarito73	0.00075606755274302	0.00138297902114433	0.00401110768281395
V112	0.000744933944904646	0.000908601326430258	0.00154273372415921
ccomisiones_otras	0.000743271300656577	0.00389250965507452	0.00401110768281395
V10	0.000729447119378574	0.0103618126256448	0.00617093489663684
canarito32	0.000724485280254771	0.00545031844878193	0.00524529466214132
V82	0.000721146150064515	0.00303326821944926	0.00401110768281395
numero_de_cliente	0.000717320040590743	0.00653783781427002	0.00493674791730947
mv_msaldopesos	0.000710845049802974	0.00125808161234662	0.00123418697932737
canarito43	0.00071062981727333	0.00143429919814695	0.00617093489663684
canarito3	0.000709632954584087	0.00442511189764655	0.00678802838630053
V155	0.000700574818632812	0.00399654938742733	0.00123418697932737
V89b	0.000698131145820708	0.00119212000569096	0.00246837395865474
V8	0.000680041608480955	0.00187402782237092	0.00246837395865474
V5	0.000677459058202181	0.000392953535573343	0.00154273372415921
V109b	0.000672928238864172	0.00464074337938491	0.00185128046899105
V86	0.000666809484601089	0.0081975872728089	0.00462820117247763
V13	0.000658900962218057	0.00168872584242172	0.00431965442764579
V84	0.000653544832465531	0.00209171789374453	0.0037025609379821
canarito44	0.000651399848379791	0.00540356070779678	0.00493674791730947
V100c	0.000636976736640574	0.00398193108799492	0.00308546744831842
canarito66	0.000625499172074725	0.00245964453060606	0.00462820117247763
canarito55	0.000617316455891736	0.0032328878059628	0.00524529466214132
V116c	0.000615954464105825	0.000702360714263988	0.00154273372415921
V118b	0.00061304930784268	0.000620508646041773	0.000308546744831842
canarito5	0.000586554330232558	0.00318747740032881	0.00524529466214132
V105d	0.000581064962381529	0.000676420171837647	0.00154273372415921
canarito11	0.00055900951498105	0.00120426337151693	0.00277692070348658
canarito77	0.00055400698961857	0.00199312532834794	0.00431965442764579
