Feature	Gain	Cover	Frequency
ctrx_quarter	0.154436952089604	0.0344476106566399	0.0188658787813076
V16	0.107144124507049	0.0050646333083217	0.00249376558603491
V133i	0.0390609902785288	0.000855568957251791	0.00021684918139434
V135	0.033868031625662	0.00620861687819171	0.00206006722324623
V48	0.0333631564837988	0.00122612706103864	0.00119267049766887
V168	0.0171520909977889	0.0155282746069543	0.00281903935812642
V168i	0.0141213719434695	0.0203834188520372	0.00303588853952076
V101b	0.0130296745371194	0.00219499073002912	0.00249376558603491
mcuentas_saldo	0.0115004578027366	0.0158956147689519	0.0170226607394557
mactivos_margen	0.0103865306246444	0.0101026949097428	0.00498753117206983
mvr_msaldototal	0.00929559589009729	0.00407406520098203	0.00314431313021793
V30	0.00846892632156299	0.003341174571984	0.00119267049766887
V153	0.00824436941561881	0.00549137028899332	0.00260219017673208
V6	0.00819675633482862	0.0157664865202963	0.00997506234413965
mprestamos_personales	0.00815967050103076	0.0097908984583662	0.00357801149300661
mv_status01	0.00783203751971557	0.00405629107321506	0.00162636886045755
V29	0.00756690259577657	0.00232970563444096	0.00184321804185189
V138	0.00688962328689707	0.00491597983816644	0.00238534099533774
Visa_status	0.00625827517563684	0.00521511507473887	0.00140951967906321
mtarjeta_visa_consumo	0.00619463232853014	0.00676963362174643	0.00672232462322455
mrentabilidad_annual	0.00616140826688176	0.00546171749933273	0.00477068199067548
V58	0.0060416945568238	0.000910326605756374	0.00260219017673208
mv_msaldototal	0.00599323825271227	0.00199136905901666	0.00314431313021793
cproductos	0.00592133923504065	0.00599542209354682	0.00346958690230944
V106	0.00586887746134714	0.000409068129080959	0.000542122953485851
V179	0.00561766160325596	0.00975936122514968	0.0032527377209151
Master_fechaalta	0.00542950432273696	0.00615852998270941	0.00683074921392172
ccallcenter_transacciones	0.00523855960010907	0.00377530544943844	0.00195164263254906
thomebanking	0.00509773992502923	0.00215301711853442	0.00281903935812642
V127i	0.00448852864970031	0.00353780239568362	0.00444540821858398
tcallcenter	0.00440497320400638	0.00312481097443218	0.00173479345115472
mcuenta_debitos_automaticos	0.00419742620011371	0.00740272945401455	0.00368643608370378
mpasivos_margen	0.00414218552773391	0.00163454598703235	0.00379486067440095
cliente_edad	0.00405514412076759	0.00868185254220753	0.00824026889298493
mv_status02	0.00393125998127575	0.00561319237101309	0.00151794426976038
V163	0.00388257162888328	0.00379459906335014	0.00390328526509812
canarito69	0.00373027534400081	0.00385419941596497	0.00596335248834436
V102	0.00368074841287634	0.00266409786245953	0.0040117098557953
V159	0.00364669464047672	0.00397085945613969	0.00238534099533774
V126i	0.0036087301982965	0.000844500921915758	0.000433698362788681
canarito55	0.00348461167574535	0.00263438190709316	0.00412013444649246
ctarjeta_visa_transacciones	0.00338720600748484	0.00615591211512517	0.00596335248834436
V102b	0.00336267905955238	0.00157224003668636	0.00357801149300661
V36b	0.00322477606531322	0.00136268780774178	0.00119267049766887
numero_de_cliente	0.00321185350699326	0.00794941460076763	0.0072644475767104
V142	0.00316801667132603	0.00126006459107503	0.00140951967906321
mcaja_ahorro	0.00314751520952831	0.00220697466809904	0.00314431313021793
mv_fechaalta	0.00312512978010292	0.00584814774130122	0.00542122953485851
canarito77	0.00310351298964219	0.00478234576916471	0.00455383280928114
ccajas_otras	0.00302872450396537	0.0123698945691028	0.00206006722324623
chomebanking_transacciones	0.00291949093602169	0.00424092092202124	0.00336116231161227
V163i	0.00289547460670374	0.00131429234949219	0.00249376558603491
V153i	0.00288945347816131	0.000215202050406535	0.00032527377209151
canarito79	0.00287562661907613	0.00292788135902714	0.00357801149300661
canarito20	0.002864191668368	0.0212210487488458	0.015287867288301
V5	0.00279453937285816	0.00242332071962148	0.00271061476742925
canarito26	0.00277951736676063	0.00234493207874123	0.00596335248834436
V105c	0.00265311183160401	0.0125917606014697	0.00824026889298493
V158	0.00262680495853031	0.000173067015441492	0.00032527377209151
Master_mlimitecompra	0.00261419598735761	0.00350386837485311	0.00368643608370378
canarito59	0.0025670444975552	0.00535024406544421	0.00585492789764719
canarito2	0.0025190980816134	0.00109329660018274	0.00303588853952076
canarito62	0.00246002331329547	0.00264233025840455	0.00379486067440095
Visa_fechaalta	0.00240761314344721	0.0022142422334703	0.00368643608370378
mv_status06	0.0023627528149206	0.000140796358196673	0.00032527377209151
canarito31	0.00235518377415447	0.00327753863261063	0.00433698362788681
canarito32	0.00232312505656694	0.00304577313046469	0.00661390003252738
ccuenta_debitos_automaticos	0.00230849243178274	0.00263971239082031	0.00249376558603491
canarito40	0.00230337765371023	0.00262783021972082	0.00357801149300661
canarito103	0.00229679108187123	0.0030275147322867	0.00379486067440095
canarito58	0.002295105452732	0.00424883067206799	0.00455383280928114
V15	0.0022852091504124	0.00256061138114704	0.00368643608370378
V52	0.002268939786278	0.000348706278790819	0.00119267049766887
canarito63	0.00226875404329414	0.0015826202676705	0.00433698362788681
mplazo_fijo_dolares	0.0022554672306826	0.0142348795784596	0.00271061476742925
V78	0.00224731491315346	0.00012562255198456	0.00032527377209151
canarito6	0.0022439015256244	0.00263768406982341	0.00466225739997832
canarito64	0.00222882963622617	0.00406229883367647	0.00531280494416134
mvr_msaldopesos2	0.00220360250957201	0.00351994755618148	0.00336116231161227
Visa_msaldototal	0.00219395767208	0.00182889984532368	0.00357801149300661
canarito104	0.00217346351440785	0.00269687033614476	0.0032527377209151
V10	0.00215771372359086	0.00423648528579273	0.00271061476742925
canarito1	0.00214167072908314	0.00335807139828172	0.00346958690230944
Visa_mpagominimo	0.00212055428105615	0.00309774797870882	0.00477068199067548
mtarjeta_master_consumo	0.00211170234854085	0.00764152740473798	0.00238534099533774
Visa_Fvencimiento	0.00209960855022703	0.00231949033613304	0.00390328526509812
canarito33	0.0020903907110361	0.00384919528838438	0.00422855903718964
canarito48	0.00205604827980094	0.00229316076443797	0.00412013444649246
canarito19	0.0019977404786511	0.00215382072668025	0.00390328526509812
ccaja_seguridad	0.00199713114601333	0.00335781873545857	0.00151794426976038
canarito72	0.00196394466118331	0.0129583041737333	0.0125772525208717
canarito86	0.00196363624679843	0.00854242477430288	0.0111677328418085
mv_msaldopesos	0.00194692295104931	0.00239698062030878	0.00379486067440095
canarito85	0.00193581932410137	0.00192899292455312	0.00314431313021793
canarito99	0.00192330857336437	0.00268016651617028	0.00346958690230944
ccaja_ahorro	0.00192010203773935	0.00801832136736825	0.00303588853952076
canarito43	0.00190210564259644	0.00466924055454338	0.00639705085113304
canarito29	0.00188646310079079	0.00372093030437445	0.00314431313021793
V83b	0.00188035473303595	0.00371808082920233	0.00260219017673208
V146i	0.00187390314049409	0.0051339541612158	0.00130109508836604
V131i	0.00185411283973436	0.00127784924645962	0.0010842459069717
V69	0.00183662503602224	0.00545886100574886	0.005095955762767
V50b	0.00182499492375443	0.00209236751336236	0.00303588853952076
V119	0.00181052665936036	0.000745088628626452	0.00021684918139434
canarito30	0.00179227388627878	0.00170768134671475	0.00292746394882359
canarito76	0.00176811643720976	0.00130259616630417	0.00271061476742925
canarito5	0.00176389683528826	0.00174464030301122	0.00260219017673208
