Feature	Gain	Cover	Frequency
ctrx_quarter	0.180774875497696	0.040520692990227	0.0172951516869861
V16	0.0797494823094744	0.00541167180646586	0.00141763538417919
V133	0.052209845291824	0.00223621809930824	0.000567054153671676
V138	0.0393032669787881	0.0367573427660967	0.00708817692089595
V135	0.0293482486579398	0.00267304213113104	0.000992344768925432
V133i	0.0276520125872276	0.00155039961428412	0.000708817692089595
V48	0.0254390043450712	0.000497711912480483	0.000425290615253757
mcuentas_saldo	0.0153187170216936	0.0152965092288766	0.0188545506095832
V101b	0.0145050890737622	0.00337789009860804	0.00382761553728381
V138i	0.0139804081084496	0.0255909698799533	0.00680464984406011
mactivos_margen	0.0136141250767666	0.0115034929556822	0.00921462999716473
mvr_msaldototal	0.013525510130505	0.00633832265711812	0.00411114261411965
mv_status01	0.0102638112649054	0.0067649486960398	0.00311879784519422
V153	0.00946402881366261	0.00349657276112588	0.00198468953785087
V106	0.00938227639820596	0.000816222607014998	0.000850581230507513
V6	0.00900922854958142	0.0203147157854695	0.0153104621491352
V131	0.00887061443936391	0.0161285251060205	0.00354408846044797
V142	0.00858888055572634	0.00240460270459359	0.000992344768925432
mv_msaldototal	0.0083374037817894	0.00251963366390419	0.00340232492203005
V29	0.00811089542376488	0.00396113311768833	0.00283527076835838
V36b	0.00722891476393498	0.00137833098983395	0.00170116246101503
mprestamos_personales	0.0069069123155463	0.00779329786521569	0.00354408846044797
mcaja_ahorro	0.00666313227717158	0.00120355705807728	0.00255174369152254
V153i	0.00662812047319971	0.00176668570184288	0.00141763538417919
V123i	0.00629214117394731	9.2908378060196e-05	0.000141763538417919
cproductos	0.00592433904123536	0.00560300535820275	0.00354408846044797
V58	0.00589912999987902	0.00148145121049137	0.00255174369152254
ccallcenter_transacciones	0.0058171665397121	0.00420310577496272	0.0022682166146867
mrentabilidad_annual	0.00563506288422614	0.00353314980854803	0.00481996030620924
thomebanking	0.00527198582388555	0.00234756965601939	0.00311879784519422
Visa_status	0.00521151209258812	0.0051702531370358	0.00141763538417919
V159	0.00506222335555791	0.00176415582402042	0.00155939892259711
mv_status02	0.00497707076264153	0.00737548484958429	0.00212645307626878
mcuenta_debitos_automaticos	0.00492920173280362	0.00657320426998503	0.00496172384462716
V30	0.00474604777304709	0.00195904413109179	0.000567054153671676
ctarjeta_visa_transacciones	0.0046584391200122	0.00423024194620435	0.00481996030620924
tcallcenter	0.00427426706726651	0.00279588431904675	0.00170116246101503
Master_fechaalta	0.0042604751791074	0.00673046756929537	0.00737170399773178
V127i	0.00418883948970711	0.00293678189412239	0.00467819676779133
mtarjeta_visa_consumo	0.00414370589036159	0.00644334028614239	0.00793875815140346
V102b	0.00388364939793648	0.00186774693434553	0.00368585199886589
cliente_edad	0.00358781406191911	0.012039046854496	0.0134675361497023
mpasivos_margen	0.00350956640357745	0.00235265711105653	0.00411114261411965
V105c	0.00346007868485944	0.0133150516729161	0.00637935922880635
mv_msaldopesos	0.00321676776657484	0.00284631106257726	0.00326056138361214
mvr_msaldopesos2	0.00307920847832716	0.00346750224899444	0.00453643322937341
canarito63	0.00298962934061457	0.00247711509685155	0.00609583215197051
canarito55	0.00291107614307848	0.00294971751028759	0.00439466969095549
canarito20	0.00281894412225109	0.0237279087594578	0.0161610433796428
ccajas_otras	0.00281225246098545	0.0114215258375476	0.00184292599943295
V158	0.00281174420017243	0.000125912203886399	0.000283527076835838
mv_status06	0.00278415834371122	0.000499881698204125	0.000567054153671676
canarito58	0.00270779692042837	0.00631306542798186	0.0097816841508364
V131i	0.00264466869789517	0.00352134986746372	0.000567054153671676
canarito79	0.00261383117333027	0.00269575101618337	0.00354408846044797
Visa_fechaalta	0.00256526543640178	0.00398759988695139	0.00609583215197051
V31	0.00255258752868132	0.00136861311973126	0.000567054153671676
Visa_mconsumospesos	0.00254557979793506	0.00118897794464056	0.00212645307626878
mv_fechaalta	0.00249481722149957	0.00767160520207697	0.00893110292032889
chomebanking_transacciones	0.00243248576032249	0.00160197588259162	0.00269350722994046
canarito69	0.00239715651218255	0.00260638354376154	0.00382761553728381
V89b	0.00235399297524397	0.00106364742799071	0.00240998015310462
V28	0.0023369440337659	0.000690411967566726	0.000992344768925432
V69	0.00221550694749616	0.00581029375985645	0.00496172384462716
numero_de_cliente	0.00221060158692264	0.00870221648828389	0.00680464984406011
canarito39	0.00216624570392097	0.00394850219483752	0.005245250921463
V5	0.00215872140123163	0.00124022182024146	0.00184292599943295
canarito5	0.00215809082258756	0.00141940918849132	0.0029770343067763
ccaja_seguridad	0.00211780907719597	0.00348791670105816	0.00170116246101503
canarito29	0.00208666801890915	0.00262329863927521	0.00340232492203005
V83b	0.00204728615377574	0.00788232371180018	0.00368585199886589
mrentabilidad	0.00203379046809225	0.00105520834649535	0.00198468953785087
Visa_msaldototal	0.00199763205425854	0.00151210982110989	0.00326056138361214
canarito31	0.00197626559871866	0.00250186912036254	0.00396937907570173
ccaja_ahorro	0.00196140539664953	0.00682886042701448	0.00269350722994046
canarito85	0.00189667576712958	0.00203314923840221	0.00326056138361214
ccuenta_debitos_automaticos	0.00188575403309882	0.00335056926475163	0.00255174369152254
canarito26	0.00185772632722051	0.00182637789206988	0.00425290615253757
canarito73	0.00184250040468082	0.00185599315891491	0.00340232492203005
V146	0.00181233296579385	0.0110865986365593	0.00155939892259711
V15	0.00181223557677025	0.00186763152021129	0.00411114261411965
mtarjeta_master_consumo	0.00179225380654996	0.00578895137815348	0.00198468953785087
canarito43	0.00177470983720569	0.00416604398817677	0.00652112276722427
V139i	0.00174772762570843	0.0059730415388257	0.00141763538417919
V102	0.00173462304276777	0.00154428266516959	0.00283527076835838
V45b	0.00172631124189612	0.0194140469647165	0.0160192798412248
canarito74	0.00171210310805916	0.00088528642494198	0.00255174369152254
canarito62	0.00170782750405375	0.00234672482455678	0.00354408846044797
V111	0.00168185420279672	0.000996531800649635	0.00198468953785087
canarito83	0.00165960364803606	0.00142216989458225	0.00269350722994046
V82	0.00164645253602847	0.00222236378663452	0.00212645307626878
Visa_mpagominimo	0.00163645447009025	0.00693881316441869	0.00878933938191097
canarito2	0.00159756687447753	0.00122585045224636	0.00283527076835838
canarito72	0.00157838233823304	0.0141045859155303	0.0161610433796428
canarito92	0.00157323430423628	0.00103409217649549	0.0029770343067763
